"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21778999, SEN S/N: 21778999, LBL: Porros_10m_09042025)"	"Acoplador separado (LGR S/N: 21778999, SEN S/N: 21778999)"	"Acoplador adjunto (LGR S/N: 21778999, SEN S/N: 21778999)"	"Host conectado (LGR S/N: 21778999, SEN S/N: 21778999)"	"Parado (LGR S/N: 21778999, SEN S/N: 21778999)"	"Final de archivo (LGR S/N: 21778999, SEN S/N: 21778999)"
1413	07/06/25	08:00:00	20.793					
1414	07/06/25	09:00:00	20.746					
1415	07/06/25	10:00:00	20.960					
1416	07/06/25	11:00:00	21.772					
1417	07/06/25	12:00:00	21.724					
1418	07/06/25	13:00:00	21.987					
1419	07/06/25	14:00:00	21.748					
1420	07/06/25	15:00:00	21.843					
1421	07/06/25	16:00:00	21.604					
1422	07/06/25	17:00:00	21.652					
1423	07/06/25	18:00:00	21.748					
1424	07/06/25	19:00:00	21.700					
1425	07/06/25	20:00:00	21.604					
1426	07/06/25	21:00:00	21.294					
1427	07/06/25	22:00:00	21.843					
1428	07/06/25	23:00:00	21.843					
1429	08/06/25	00:00:00	21.939					
1430	08/06/25	01:00:00	21.891					
1431	08/06/25	02:00:00	22.011					
1432	08/06/25	03:00:00	22.058					
1433	08/06/25	04:00:00	22.106					
1434	08/06/25	05:00:00	22.106					
1435	08/06/25	06:00:00	22.106					
1436	08/06/25	07:00:00	22.130					
1437	08/06/25	08:00:00	22.154					
1438	08/06/25	09:00:00	22.106					
1439	08/06/25	10:00:00	22.082					
1440	08/06/25	11:00:00	21.437					
1441	08/06/25	12:00:00	21.581					
1442	08/06/25	13:00:00	21.103					
1443	08/06/25	14:00:00	20.055					
1444	08/06/25	15:00:00	20.579					
1445	08/06/25	16:00:00	20.412					
1446	08/06/25	17:00:00	19.888					
1447	08/06/25	18:00:00	19.436					
1448	08/06/25	19:00:00	19.199					
1449	08/06/25	20:00:00	19.199					
1450	08/06/25	21:00:00	19.151					
1451	08/06/25	22:00:00	19.199					
1452	08/06/25	23:00:00	19.318					
1453	09/06/25	00:00:00	18.319					
1454	09/06/25	01:00:00	18.628					
1455	09/06/25	02:00:00	19.365					
1456	09/06/25	03:00:00	18.557					
1457	09/06/25	04:00:00	18.652					
1458	09/06/25	05:00:00	18.889					
1459	09/06/25	06:00:00	19.651					
1460	09/06/25	07:00:00	19.960					
1461	09/06/25	08:00:00	19.436					
1462	09/06/25	09:00:00	19.722					
1463	09/06/25	10:00:00	19.888					
1464	09/06/25	11:00:00	20.007					
1465	09/06/25	12:00:00	20.627					
1466	09/06/25	13:00:00	20.770					
1467	09/06/25	14:00:00	20.650					
1468	09/06/25	15:00:00	20.960					
1469	09/06/25	16:00:00	21.223					
1470	09/06/25	17:00:00	21.557					
1471	09/06/25	18:00:00	21.557					
1472	09/06/25	19:00:00	21.676					
1473	09/06/25	20:00:00	21.772					
1474	09/06/25	21:00:00	21.819					
1475	09/06/25	22:00:00	22.011					
1476	09/06/25	23:00:00	22.058					
1477	10/06/25	00:00:00	21.628					
1478	10/06/25	01:00:00	21.533					
1479	10/06/25	02:00:00	21.151					
1480	10/06/25	03:00:00	21.413					
1481	10/06/25	04:00:00	21.915					
1482	10/06/25	05:00:00	22.130					
1483	10/06/25	06:00:00	21.700					
1484	10/06/25	07:00:00	22.274					
1485	10/06/25	08:00:00	22.393					
1486	10/06/25	09:00:00	22.609					
1487	10/06/25	10:00:00	22.657					
1488	10/06/25	11:00:00	22.633					
1489	10/06/25	12:00:00	22.058					
1490	10/06/25	13:00:00	22.154					
1491	10/06/25	14:00:00	22.034					
1492	10/06/25	15:00:00	22.082					
1493	10/06/25	16:00:00	22.011					
1494	10/06/25	17:00:00	22.082					
1495	10/06/25	18:00:00	22.106					
1496	10/06/25	19:00:00	22.178					
1497	10/06/25	20:00:00	22.226					
1498	10/06/25	21:00:00	22.298					
1499	10/06/25	22:00:00	22.274					
1500	10/06/25	23:00:00	22.154					
1501	11/06/25	00:00:00	22.202					
1502	11/06/25	01:00:00	22.250					
1503	11/06/25	02:00:00	22.345					
1504	11/06/25	03:00:00	22.226					
1505	11/06/25	04:00:00	22.154					
1506	11/06/25	05:00:00	22.345					
1507	11/06/25	06:00:00	22.345					
1508	11/06/25	07:00:00	22.106					
1509	11/06/25	08:00:00	21.987					
1510	11/06/25	09:00:00	22.011					
1511	11/06/25	10:00:00	22.058					
1512	11/06/25	11:00:00	22.106					
1513	11/06/25	12:00:00	22.393					
1514	11/06/25	13:00:00	22.776					
1515	11/06/25	14:00:00	22.920					
1516	11/06/25	15:00:00	22.896					
1517	11/06/25	16:00:00	22.920					
1518	11/06/25	17:00:00	22.753					
1519	11/06/25	18:00:00	22.585					
1520	11/06/25	19:00:00	22.609					
1521	11/06/25	20:00:00	22.585					
1522	11/06/25	21:00:00	22.585					
1523	11/06/25	22:00:00	22.657					
1524	11/06/25	23:00:00	22.250					
1525	12/06/25	00:00:00	22.226					
1526	12/06/25	01:00:00	22.154					
1527	12/06/25	02:00:00	21.963					
1528	12/06/25	03:00:00	21.891					
1529	12/06/25	04:00:00	22.274					
1530	12/06/25	05:00:00	22.250					
1531	12/06/25	06:00:00	22.441					
1532	12/06/25	07:00:00	22.393					
1533	12/06/25	08:00:00	21.390					
1534	12/06/25	09:00:00	21.413					
1535	12/06/25	10:00:00	21.652					
1536	12/06/25	11:00:00	21.318					
1537	12/06/25	12:00:00	21.175					
1538	12/06/25	13:00:00	21.175					
1539	12/06/25	14:00:00	21.437					
1540	12/06/25	15:00:00	21.318					
1541	12/06/25	16:00:00	21.557					
1542	12/06/25	17:00:00	21.413					
1543	12/06/25	18:00:00	21.008					
1544	12/06/25	19:00:00	20.841					
1545	12/06/25	20:00:00	20.674					
1546	12/06/25	21:00:00	20.460					
1547	12/06/25	22:00:00	21.127					
1548	12/06/25	23:00:00	21.676					
1549	13/06/25	00:00:00	21.867					
1550	13/06/25	01:00:00	21.795					
1551	13/06/25	02:00:00	21.915					
1552	13/06/25	03:00:00	21.748					
1553	13/06/25	04:00:00	21.939					
1554	13/06/25	05:00:00	22.705					
1555	13/06/25	06:00:00	23.208					
1556	13/06/25	07:00:00	22.968					
1557	13/06/25	08:00:00	23.352					
1558	13/06/25	09:00:00	23.424					
1559	13/06/25	10:00:00	22.226					
1560	13/06/25	11:00:00	22.585					
1561	13/06/25	12:00:00	22.776					
1562	13/06/25	13:00:00	23.160					
1563	13/06/25	14:00:00	23.280					
1564	13/06/25	15:00:00	23.256					
1565	13/06/25	16:00:00	23.112					
1566	13/06/25	17:00:00	22.920					
1567	13/06/25	18:00:00	22.872					
1568	13/06/25	19:00:00	23.040					
1569	13/06/25	20:00:00	22.441					
1570	13/06/25	21:00:00	22.298					
1571	13/06/25	22:00:00	22.465					
1572	13/06/25	23:00:00	22.202					
1573	14/06/25	00:00:00	22.585					
1574	14/06/25	01:00:00	22.800					
1575	14/06/25	02:00:00	23.088					
1576	14/06/25	03:00:00	23.184					
1577	14/06/25	04:00:00	23.448					
1578	14/06/25	05:00:00	22.920					
1579	14/06/25	06:00:00	23.232					
1580	14/06/25	07:00:00	23.112					
1581	14/06/25	08:00:00	23.256					
1582	14/06/25	09:00:00	23.040					
1583	14/06/25	10:00:00	22.920					
1584	14/06/25	11:00:00	23.040					
1585	14/06/25	12:00:00	23.136					
1586	14/06/25	13:00:00	23.400					
1587	14/06/25	14:00:00	23.785					
1588	14/06/25	15:00:00	23.785					
1589	14/06/25	16:00:00	24.026					
1590	14/06/25	17:00:00	23.930					
1591	14/06/25	18:00:00	24.002					
1592	14/06/25	19:00:00	23.930					
1593	14/06/25	20:00:00	24.412					
1594	14/06/25	21:00:00	24.339					
1595	14/06/25	22:00:00	24.243					
1596	14/06/25	23:00:00	24.146					
1597	15/06/25	00:00:00	24.267					
1598	15/06/25	01:00:00	24.315					
1599	15/06/25	02:00:00	24.291					
1600	15/06/25	03:00:00	24.267					
1601	15/06/25	04:00:00	23.978					
1602	15/06/25	05:00:00	24.002					
1603	15/06/25	06:00:00	23.978					
1604	15/06/25	07:00:00	24.002					
1605	15/06/25	08:00:00	24.026					
1606	15/06/25	09:00:00	24.219					
1607	15/06/25	10:00:00	24.122					
1608	15/06/25	11:00:00	24.171					
1609	15/06/25	12:00:00	24.291					
1610	15/06/25	13:00:00	24.460					
1611	15/06/25	14:00:00	24.219					
1612	15/06/25	15:00:00	24.171					
1613	15/06/25	16:00:00	24.219					
1614	15/06/25	17:00:00	24.146					
1615	15/06/25	18:00:00	24.122					
1616	15/06/25	19:00:00	23.930					
1617	15/06/25	20:00:00	23.112					
1618	15/06/25	21:00:00	22.848					
1619	15/06/25	22:00:00	22.848					
1620	15/06/25	23:00:00	22.896					
1621	16/06/25	00:00:00	22.944					
1622	16/06/25	01:00:00	22.848					
1623	16/06/25	02:00:00	22.800					
1624	16/06/25	03:00:00	23.112					
1625	16/06/25	04:00:00	23.136					
1626	16/06/25	05:00:00	23.160					
1627	16/06/25	06:00:00	23.016					
1628	16/06/25	07:00:00	22.178					
1629	16/06/25	08:00:00	21.819					
1630	16/06/25	09:00:00	21.437					
1631	16/06/25	10:00:00	21.079					
1632	16/06/25	11:00:00	20.817					
1633	16/06/25	12:00:00	20.627					
1634	16/06/25	13:00:00	20.746					
1635	16/06/25	14:00:00	21.461					
1636	16/06/25	15:00:00	21.461					
1637	16/06/25	16:00:00	21.963					
1638	16/06/25	17:00:00	21.724					
1639	16/06/25	18:00:00	21.604					
1640	16/06/25	19:00:00	21.151					
1641	16/06/25	20:00:00	21.485					
1642	16/06/25	21:00:00	20.674					
1643	16/06/25	22:00:00	21.032					
1644	16/06/25	23:00:00	21.533					
1645	17/06/25	00:00:00	21.843					
1646	17/06/25	01:00:00	21.533					
1647	17/06/25	02:00:00	21.437					
1648	17/06/25	03:00:00	21.581					
1649	17/06/25	04:00:00	20.817					
1650	17/06/25	05:00:00	20.627					
1651	17/06/25	06:00:00	20.436					
1652	17/06/25	07:00:00	19.746					
1653	17/06/25	08:00:00	20.603					
1654	17/06/25	09:00:00	20.436					
1655	17/06/25	10:00:00	21.509					
1656	17/06/25	11:00:00	21.867					
1657	17/06/25	12:00:00	22.226					
1658	17/06/25	13:00:00	22.011					
1659	17/06/25	14:00:00	22.226					
1660	17/06/25	15:00:00	22.513					
1661	17/06/25	16:00:00	22.465					
1662	17/06/25	17:00:00	23.569					
1663	17/06/25	18:00:00	23.978					
1664	17/06/25	19:00:00	24.002					
1665	17/06/25	20:00:00	23.905					
1666	17/06/25	21:00:00	23.954					
1667	17/06/25	22:00:00	24.050					
1668	17/06/25	23:00:00	24.026					
1669	18/06/25	00:00:00	24.122					
1670	18/06/25	01:00:00	24.315					
1671	18/06/25	02:00:00	24.291					
1672	18/06/25	03:00:00	24.267					
1673	18/06/25	04:00:00	24.171					
1674	18/06/25	05:00:00	24.171					
1675	18/06/25	06:00:00	24.267					
1676	18/06/25	07:00:00	24.315					
1677	18/06/25	08:00:00	24.339					
1678	18/06/25	09:00:00	24.436					
1679	18/06/25	10:00:00	24.460					
1680	18/06/25	11:00:00	24.605					
1681	18/06/25	12:00:00	24.726					
1682	18/06/25	13:00:00	24.847					
1683	18/06/25	14:00:00	24.919					
1684	18/06/25	15:00:00	24.919					
1685	18/06/25	16:00:00	24.823					
1686	18/06/25	17:00:00	24.798					
1687	18/06/25	18:00:00	24.653					
1688	18/06/25	19:00:00	24.581					
1689	18/06/25	20:00:00	24.702					
1690	18/06/25	21:00:00	24.653					
1691	18/06/25	22:00:00	24.581					
1692	18/06/25	23:00:00	24.532					
1693	19/06/25	00:00:00	24.605					
1694	19/06/25	01:00:00	24.605					
1695	19/06/25	02:00:00	24.774					
1696	19/06/25	03:00:00	24.243					
1697	19/06/25	04:00:00	23.617					
1698	19/06/25	05:00:00	24.557					
1699	19/06/25	06:00:00	23.881					
1700	19/06/25	07:00:00	24.050					
1701	19/06/25	08:00:00	24.195					
1702	19/06/25	09:00:00	24.074					
1703	19/06/25	10:00:00	23.881					
1704	19/06/25	11:00:00	24.195					
1705	19/06/25	12:00:00	24.484					
1706	19/06/25	13:00:00	24.605					
1707	19/06/25	14:00:00	24.702					
1708	19/06/25	15:00:00	24.726					
1709	19/06/25	16:00:00	24.798					
1710	19/06/25	17:00:00	24.629					
1711	19/06/25	18:00:00	23.545					
1712	19/06/25	19:00:00	23.905					
1713	19/06/25	20:00:00	23.713					
1714	19/06/25	21:00:00	23.641					
1715	19/06/25	22:00:00	23.737					
1716	19/06/25	23:00:00	24.050					
1717	20/06/25	00:00:00	24.122					
1718	20/06/25	01:00:00	24.098					
1719	20/06/25	02:00:00	24.050					
1720	20/06/25	03:00:00	23.881					
1721	20/06/25	04:00:00	23.881					
1722	20/06/25	05:00:00	23.713					
1723	20/06/25	06:00:00	24.002					
1724	20/06/25	07:00:00	23.978					
1725	20/06/25	08:00:00	24.050					
1726	20/06/25	09:00:00	24.002					
1727	20/06/25	10:00:00	24.050					
1728	20/06/25	11:00:00	24.122					
1729	20/06/25	12:00:00	24.460					
1730	20/06/25	13:00:00	24.219					
1731	20/06/25	14:00:00	24.339					
1732	20/06/25	15:00:00	24.436					
1733	20/06/25	16:00:00	24.726					
1734	20/06/25	17:00:00	24.363					
1735	20/06/25	18:00:00	24.243					
1736	20/06/25	19:00:00	24.243					
1737	20/06/25	20:00:00	24.460					
1738	20/06/25	21:00:00	24.605					
1739	20/06/25	22:00:00	24.653					
1740	20/06/25	23:00:00	24.653					
1741	21/06/25	00:00:00	24.726					
1742	21/06/25	01:00:00	24.726					
1743	21/06/25	02:00:00	24.750					
1744	21/06/25	03:00:00	24.774					
1745	21/06/25	04:00:00	24.484					
1746	21/06/25	05:00:00	24.750					
1747	21/06/25	06:00:00	24.774					
1748	21/06/25	07:00:00	24.968					
1749	21/06/25	08:00:00	24.992					
1750	21/06/25	09:00:00	25.016					
1751	21/06/25	10:00:00	23.689					
1752	21/06/25	11:00:00	23.545					
1753	21/06/25	12:00:00	24.412					
1754	21/06/25	13:00:00	24.508					
1755	21/06/25	14:00:00	23.978					
1756	21/06/25	15:00:00	25.186					
1757	21/06/25	16:00:00	25.307					
1758	21/06/25	17:00:00	25.234					
1759	21/06/25	18:00:00	25.162					
1760	21/06/25	19:00:00	25.065					
1761	21/06/25	20:00:00	25.065					
1762	21/06/25	21:00:00	24.605					
1763	21/06/25	22:00:00	23.497					
1764	21/06/25	23:00:00	24.460					
1765	22/06/25	00:00:00	24.653					
1766	22/06/25	01:00:00	24.919					
1767	22/06/25	02:00:00	23.641					
1768	22/06/25	03:00:00	24.363					
1769	22/06/25	04:00:00	24.195					
1770	22/06/25	05:00:00	23.689					
1771	22/06/25	06:00:00	23.713					
1772	22/06/25	07:00:00	23.448					
1773	22/06/25	08:00:00	24.243					
1774	22/06/25	09:00:00	24.098					
1775	22/06/25	10:00:00	23.881					
1776	22/06/25	11:00:00	23.689					
1777	22/06/25	12:00:00	23.905					
1778	22/06/25	13:00:00	23.569					
1779	22/06/25	14:00:00	24.436					
1780	22/06/25	15:00:00	24.944					
1781	22/06/25	16:00:00	24.750					
1782	22/06/25	17:00:00	24.871					
1783	22/06/25	18:00:00	24.968					
1784	22/06/25	19:00:00	25.501					
1785	22/06/25	20:00:00	25.283					
1786	22/06/25	21:00:00	25.137					
1787	22/06/25	22:00:00	25.331					
1788	22/06/25	23:00:00	25.404					
1789	23/06/25	00:00:00	25.065					
1790	23/06/25	01:00:00	24.968					
1791	23/06/25	02:00:00	25.258					
1792	23/06/25	03:00:00	24.484					
1793	23/06/25	04:00:00	24.774					
1794	23/06/25	05:00:00	25.089					
1795	23/06/25	06:00:00	24.291					
1796	23/06/25	07:00:00	24.919					
1797	23/06/25	08:00:00	24.823					
1798	23/06/25	09:00:00	25.016					
1799	23/06/25	10:00:00	25.089					
1800	23/06/25	11:00:00	24.750					
1801	23/06/25	12:00:00	25.598					
1802	23/06/25	13:00:00	26.426					
1803	23/06/25	14:00:00	26.598					
1804	23/06/25	15:00:00	26.475					
1805	23/06/25	16:00:00	25.162					
1806	23/06/25	17:00:00	26.109					
1807	23/06/25	18:00:00	26.329					
1808	23/06/25	19:00:00	26.256					
1809	23/06/25	20:00:00	26.012					
1810	23/06/25	21:00:00	25.939					
1811	23/06/25	22:00:00	25.939					
1812	23/06/25	23:00:00	25.914					
1813	24/06/25	00:00:00	25.598					
1814	24/06/25	01:00:00	25.501					
1815	24/06/25	02:00:00	26.158					
1816	24/06/25	03:00:00	23.593					
1817	24/06/25	04:00:00	24.291					
1818	24/06/25	05:00:00	24.098					
1819	24/06/25	06:00:00	24.750					
1820	24/06/25	07:00:00	24.919					
1821	24/06/25	08:00:00	22.681					
1822	24/06/25	09:00:00	22.633					
1823	24/06/25	10:00:00	25.939					
1824	24/06/25	11:00:00	24.581					
1825	24/06/25	12:00:00	24.267					
1826	24/06/25	13:00:00	24.726					
1827	24/06/25	14:00:00	25.283					
1828	24/06/25	15:00:00	25.841					
1829	24/06/25	16:00:00	26.158					
1830	24/06/25	17:00:00	26.109					
1831	24/06/25	18:00:00	26.231					
1832	24/06/25	19:00:00	25.720					
1833	24/06/25	20:00:00	23.833					
1834	24/06/25	21:00:00	22.920					
1835	24/06/25	22:00:00	23.136					
1836	24/06/25	23:00:00	23.569					
1837	25/06/25	00:00:00	23.857					
1838	25/06/25	01:00:00	23.472					
1839	25/06/25	02:00:00	23.280					
1840	25/06/25	03:00:00	22.417					
1841	25/06/25	04:00:00	22.465					
1842	25/06/25	05:00:00	23.088					
1843	25/06/25	06:00:00	23.136					
1844	25/06/25	07:00:00	24.363					
1845	25/06/25	08:00:00	24.677					
1846	25/06/25	09:00:00	25.065					
1847	25/06/25	10:00:00	25.210					
1848	25/06/25	11:00:00	23.761					
1849	25/06/25	12:00:00	23.737					
1850	25/06/25	13:00:00	24.605					
1851	25/06/25	14:00:00	24.726					
1852	25/06/25	15:00:00	24.702					
1853	25/06/25	16:00:00	25.428					
1854	25/06/25	17:00:00	25.162					
1855	25/06/25	18:00:00	24.726					
1856	25/06/25	19:00:00	24.605					
1857	25/06/25	20:00:00	22.944					
1858	25/06/25	21:00:00	24.968					
1859	25/06/25	22:00:00	23.665					
1860	25/06/25	23:00:00	23.713					
1861	26/06/25	00:00:00	24.026					
1862	26/06/25	01:00:00	24.412					
1863	26/06/25	02:00:00	23.978					
1864	26/06/25	03:00:00	22.944					
1865	26/06/25	04:00:00	23.617					
1866	26/06/25	05:00:00	25.258					
1867	26/06/25	06:00:00	25.841					
1868	26/06/25	07:00:00	26.109					
1869	26/06/25	08:00:00	26.085					
1870	26/06/25	09:00:00	24.267					
1871	26/06/25	10:00:00	24.484					
1872	26/06/25	11:00:00	24.774					
1873	26/06/25	12:00:00	25.331					
1874	26/06/25	13:00:00	25.671					
1875	26/06/25	14:00:00	25.890					
1876	26/06/25	15:00:00	25.890					
1877	26/06/25	16:00:00	24.339					
1878	26/06/25	17:00:00	24.944					
1879	26/06/25	18:00:00	25.113					
1880	26/06/25	19:00:00	25.404					
1881	26/06/25	20:00:00	25.550					
1882	26/06/25	21:00:00	25.623					
1883	26/06/25	22:00:00	25.065					
1884	26/06/25	23:00:00	24.026					
1885	27/06/25	00:00:00	22.848					
1886	27/06/25	01:00:00	21.843					
1887	27/06/25	02:00:00	21.246					
1888	27/06/25	03:00:00	21.270					
1889	27/06/25	04:00:00	21.223					
1890	27/06/25	05:00:00	21.103					
1891	27/06/25	06:00:00	20.889					
1892	27/06/25	07:00:00	21.079					
1893	27/06/25	08:00:00	20.650					
1894	27/06/25	09:00:00	20.579					
1895	27/06/25	10:00:00	21.223					
1896	27/06/25	11:00:00	21.581					
1897	27/06/25	12:00:00	21.819					
1898	27/06/25	13:00:00	22.274					
1899	27/06/25	14:00:00	22.848					
1900	27/06/25	15:00:00	23.424					
1901	27/06/25	16:00:00	24.339					
1902	27/06/25	17:00:00	24.460					
1903	27/06/25	18:00:00	22.489					
1904	27/06/25	19:00:00	22.489					
1905	27/06/25	20:00:00	22.369					
1906	27/06/25	21:00:00	23.184					
1907	27/06/25	22:00:00	21.342					
1908	27/06/25	23:00:00	21.700					
1909	28/06/25	00:00:00	23.352					
1910	28/06/25	01:00:00	24.460					
1911	28/06/25	02:00:00	24.484					
1912	28/06/25	03:00:00	22.178					
1913	28/06/25	04:00:00	22.417					
1914	28/06/25	05:00:00	23.497					
1915	28/06/25	06:00:00	24.557					
1916	28/06/25	07:00:00	24.823					
1917	28/06/25	08:00:00	24.919					
1918	28/06/25	09:00:00	25.186					
1919	28/06/25	10:00:00	25.404					
1920	28/06/25	11:00:00	25.307					
1921	28/06/25	12:00:00	24.460					
1922	28/06/25	13:00:00	24.823					
1923	28/06/25	14:00:00	25.113					
1924	28/06/25	15:00:00	25.137					
1925	28/06/25	16:00:00	25.234					
1926	28/06/25	17:00:00	25.210					
1927	28/06/25	18:00:00	25.283					
1928	28/06/25	19:00:00	25.065					
1929	28/06/25	20:00:00	25.162					
1930	28/06/25	21:00:00	25.283					
1931	28/06/25	22:00:00	25.623					
1932	28/06/25	23:00:00	25.574					
1933	29/06/25	00:00:00	25.307					
1934	29/06/25	01:00:00	25.210					
1935	29/06/25	02:00:00	23.424					
1936	29/06/25	03:00:00	23.256					
1937	29/06/25	04:00:00	21.390					
1938	29/06/25	05:00:00	21.199					
1939	29/06/25	06:00:00	21.461					
1940	29/06/25	07:00:00	21.533					
1941	29/06/25	08:00:00	21.056					
1942	29/06/25	09:00:00	20.865					
1943	29/06/25	10:00:00	21.199					
1944	29/06/25	11:00:00	21.915					
1945	29/06/25	12:00:00	24.243					
1946	29/06/25	13:00:00	25.283					
1947	29/06/25	14:00:00	25.793					
1948	29/06/25	15:00:00	26.036					
1949	29/06/25	16:00:00	25.963					
1950	29/06/25	17:00:00	24.653					
1951	29/06/25	18:00:00	24.412					
1952	29/06/25	19:00:00	24.460					
1953	29/06/25	20:00:00	25.258					
1954	29/06/25	21:00:00	25.817					
1955	29/06/25	22:00:00	25.623					
1956	29/06/25	23:00:00	25.793					
1957	30/06/25	00:00:00	25.355					
1958	30/06/25	01:00:00	24.726					
1959	30/06/25	02:00:00	24.774					
1960	30/06/25	03:00:00	24.508					
1961	30/06/25	04:00:00	24.726					
1962	30/06/25	05:00:00	24.412					
1963	30/06/25	06:00:00	24.532					
1964	30/06/25	07:00:00	23.833					
1965	30/06/25	08:00:00	22.705					
1966	30/06/25	09:00:00	22.082					
1967	30/06/25	10:00:00	23.208					
1968	30/06/25	11:00:00	23.665					
1969	30/06/25	12:00:00	24.195					
1970	30/06/25	13:00:00	23.689					
1971	30/06/25	14:00:00	25.283					
1972	30/06/25	15:00:00	24.895					
1973	30/06/25	16:00:00	25.210					
1974	30/06/25	17:00:00	25.501					
1975	30/06/25	18:00:00	25.331					
1976	30/06/25	19:00:00	25.501					
1977	30/06/25	20:00:00	25.623					
1978	30/06/25	21:00:00	25.453					
1979	30/06/25	22:00:00	25.477					
1980	30/06/25	23:00:00	25.380					
1981	01/07/25	00:00:00	25.258					
1982	01/07/25	01:00:00	25.234					
1983	01/07/25	02:00:00	25.453					
1984	01/07/25	03:00:00	25.525					
1985	01/07/25	04:00:00	25.866					
1986	01/07/25	05:00:00	25.987					
1987	01/07/25	06:00:00	26.158					
1988	01/07/25	07:00:00	25.939					
1989	01/07/25	08:00:00	26.085					
1990	01/07/25	09:00:00	26.500					
1991	01/07/25	10:00:00	26.378					
1992	01/07/25	11:00:00	25.963					
1993	01/07/25	12:00:00	26.353					
1994	01/07/25	13:00:00	25.914					
1995	01/07/25	14:00:00	25.939					
1996	01/07/25	15:00:00	26.451					
1997	01/07/25	16:00:00	26.573					
1998	01/07/25	17:00:00	26.744					
1999	01/07/25	18:00:00	26.940					
2000	01/07/25	19:00:00	27.014					
2001	01/07/25	20:00:00	26.916					
2002	01/07/25	21:00:00	26.818					
2003	01/07/25	22:00:00	26.646					
2004	01/07/25	23:00:00	26.134					
2005	02/07/25	00:00:00	26.012					
2006	02/07/25	01:00:00	26.402					
2007	02/07/25	02:00:00	26.378					
2008	02/07/25	03:00:00	26.304					
2009	02/07/25	04:00:00	26.500					
2010	02/07/25	05:00:00	26.353					
2011	02/07/25	06:00:00	26.207					
2012	02/07/25	07:00:00	26.304					
2013	02/07/25	08:00:00	26.304					
2014	02/07/25	09:00:00	26.475					
2015	02/07/25	10:00:00	26.475					
2016	02/07/25	11:00:00	26.695					
2017	02/07/25	12:00:00	26.842					
2018	02/07/25	13:00:00	26.965					
2019	02/07/25	14:00:00	26.769					
2020	02/07/25	15:00:00	25.574					
2021	02/07/25	16:00:00	25.695					
2022	02/07/25	17:00:00	25.841					
2023	02/07/25	18:00:00	25.720					
2024	02/07/25	19:00:00	25.695					
2025	02/07/25	20:00:00	25.550					
2026	02/07/25	21:00:00	25.720					
2027	02/07/25	22:00:00	26.061					
2028	02/07/25	23:00:00	26.182					
2029	03/07/25	00:00:00	26.256					
2030	03/07/25	01:00:00	26.378					
2031	03/07/25	02:00:00	25.477					
2032	03/07/25	03:00:00	24.726					
2033	03/07/25	04:00:00	25.162					
2034	03/07/25	05:00:00	25.283					
2035	03/07/25	06:00:00	24.871					
2036	03/07/25	07:00:00	24.968					
2037	03/07/25	08:00:00	25.453					
2038	03/07/25	09:00:00	25.453					
2039	03/07/25	10:00:00	25.793					
2040	03/07/25	11:00:00	25.890					
2041	03/07/25	12:00:00	26.207					
2042	03/07/25	13:00:00	25.866					
2043	03/07/25	14:00:00	25.671					
2044	03/07/25	15:00:00	25.866					
2045	03/07/25	16:00:00	25.307					
2046	03/07/25	17:00:00	25.744					
2047	03/07/25	18:00:00	25.623					
2048	03/07/25	19:00:00	25.525					
2049	03/07/25	20:00:00	24.895					
2050	03/07/25	21:00:00	24.726					
2051	03/07/25	22:00:00	25.089					
2052	03/07/25	23:00:00	25.137					
2053	04/07/25	00:00:00	24.895					
2054	04/07/25	01:00:00	24.436					
2055	04/07/25	02:00:00	24.653					
2056	04/07/25	03:00:00	25.744					
2057	04/07/25	04:00:00	26.598					
2058	04/07/25	05:00:00	26.744					
2059	04/07/25	06:00:00	26.451					
2060	04/07/25	07:00:00	25.671					
2061	04/07/25	08:00:00	25.598					
2062	04/07/25	09:00:00	24.339					
2063	04/07/25	10:00:00	25.598					
2064	04/07/25	11:00:00	26.085					
2065	04/07/25	12:00:00	26.085					
2066	04/07/25	13:00:00	26.158					
2067	04/07/25	14:00:00	25.987					
2068	04/07/25	15:00:00	25.817					
2069	04/07/25	16:00:00	26.475					
2070	04/07/25	17:00:00	26.158					
2071	04/07/25	18:00:00	25.065					
2072	04/07/25	19:00:00	26.109					
2073	04/07/25	20:00:00	26.500					
2074	04/07/25	21:00:00	26.769					
2075	04/07/25	22:00:00	26.940					
2076	04/07/25	23:00:00	26.940					
2077	05/07/25	00:00:00	26.426					
2078	05/07/25	01:00:00	25.453					
2079	05/07/25	02:00:00	26.109					
2080	05/07/25	03:00:00	26.353					
2081	05/07/25	04:00:00	26.061					
2082	05/07/25	05:00:00	26.280					
2083	05/07/25	06:00:00	27.333					
2084	05/07/25	07:00:00	26.500					
2085	05/07/25	08:00:00	26.304					
2086	05/07/25	09:00:00	26.695					
2087	05/07/25	10:00:00	26.598					
2088	05/07/25	11:00:00	26.867					
2089	05/07/25	12:00:00	26.965					
2090	05/07/25	13:00:00	25.768					
2091	05/07/25	14:00:00	27.456					
2092	05/07/25	15:00:00	27.702					
2093	05/07/25	16:00:00	27.382					
2094	05/07/25	17:00:00	27.530					
2095	05/07/25	18:00:00	27.063					
2096	05/07/25	19:00:00	27.235					
2097	05/07/25	20:00:00	27.308					
2098	05/07/25	21:00:00	26.965					
2099	05/07/25	22:00:00	26.329					
