"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 22089575, SEN S/N: 22089575, LBL: Aire_10m_08042025)"	"Acoplador separado (LGR S/N: 22089575, SEN S/N: 22089575)"	"Acoplador adjunto (LGR S/N: 22089575, SEN S/N: 22089575)"	"Host conectado (LGR S/N: 22089575, SEN S/N: 22089575)"	"Parado (LGR S/N: 22089575, SEN S/N: 22089575)"	"Final de archivo (LGR S/N: 22089575, SEN S/N: 22089575)"
1413	06/06/25	08:00:00	21.963					
1414	06/06/25	09:00:00	21.485					
1415	06/06/25	10:00:00	21.103					
1416	06/06/25	11:00:00	21.987					
1417	06/06/25	12:00:00	21.772					
1418	06/06/25	13:00:00	22.633					
1419	06/06/25	14:00:00	23.304					
1420	06/06/25	15:00:00	23.184					
1421	06/06/25	16:00:00	22.753					
1422	06/06/25	17:00:00	22.729					
1423	06/06/25	18:00:00	21.843					
1424	06/06/25	19:00:00	22.369					
1425	06/06/25	20:00:00	22.082					
1426	06/06/25	21:00:00	22.609					
1427	06/06/25	22:00:00	22.585					
1428	06/06/25	23:00:00	22.274					
1429	07/06/25	00:00:00	22.130					
1430	07/06/25	01:00:00	21.676					
1431	07/06/25	02:00:00	20.960					
1432	07/06/25	03:00:00	21.819					
1433	07/06/25	04:00:00	22.178					
1434	07/06/25	05:00:00	22.130					
1435	07/06/25	06:00:00	21.939					
1436	07/06/25	07:00:00	21.127					
1437	07/06/25	08:00:00	21.581					
1438	07/06/25	09:00:00	21.915					
1439	07/06/25	10:00:00	22.178					
1440	07/06/25	11:00:00	22.417					
1441	07/06/25	12:00:00	22.609					
1442	07/06/25	13:00:00	20.936					
1443	07/06/25	14:00:00	21.652					
1444	07/06/25	15:00:00	22.872					
1445	07/06/25	16:00:00	23.088					
1446	07/06/25	17:00:00	22.800					
1447	07/06/25	18:00:00	22.633					
1448	07/06/25	19:00:00	22.561					
1449	07/06/25	20:00:00	22.298					
1450	07/06/25	21:00:00	21.843					
1451	07/06/25	22:00:00	21.891					
1452	07/06/25	23:00:00	21.437					
1453	08/06/25	00:00:00	20.650					
1454	08/06/25	01:00:00	21.437					
1455	08/06/25	02:00:00	21.748					
1456	08/06/25	03:00:00	21.867					
1457	08/06/25	04:00:00	22.226					
1458	08/06/25	05:00:00	22.202					
1459	08/06/25	06:00:00	21.461					
1460	08/06/25	07:00:00	21.127					
1461	08/06/25	08:00:00	21.843					
1462	08/06/25	09:00:00	21.533					
1463	08/06/25	10:00:00	21.461					
1464	08/06/25	11:00:00	22.274					
1465	08/06/25	12:00:00	22.681					
1466	08/06/25	13:00:00	23.016					
1467	08/06/25	14:00:00	22.896					
1468	08/06/25	15:00:00	23.112					
1469	08/06/25	16:00:00	23.088					
1470	08/06/25	17:00:00	22.992					
1471	08/06/25	18:00:00	22.848					
1472	08/06/25	19:00:00	22.729					
1473	08/06/25	20:00:00	22.657					
1474	08/06/25	21:00:00	22.633					
1475	08/06/25	22:00:00	22.609					
1476	08/06/25	23:00:00	22.585					
1477	09/06/25	00:00:00	22.609					
1478	09/06/25	01:00:00	22.465					
1479	09/06/25	02:00:00	22.537					
1480	09/06/25	03:00:00	22.465					
1481	09/06/25	04:00:00	21.819					
1482	09/06/25	05:00:00	22.011					
1483	09/06/25	06:00:00	22.393					
1484	09/06/25	07:00:00	22.441					
1485	09/06/25	08:00:00	22.537					
1486	09/06/25	09:00:00	22.633					
1487	09/06/25	10:00:00	22.202					
1488	09/06/25	11:00:00	22.393					
1489	09/06/25	12:00:00	22.609					
1490	09/06/25	13:00:00	22.633					
1491	09/06/25	14:00:00	23.040					
1492	09/06/25	15:00:00	21.604					
1493	09/06/25	16:00:00	23.064					
1494	09/06/25	17:00:00	23.112					
1495	09/06/25	18:00:00	22.944					
1496	09/06/25	19:00:00	22.968					
1497	09/06/25	20:00:00	23.040					
1498	09/06/25	21:00:00	23.088					
1499	09/06/25	22:00:00	23.088					
1500	09/06/25	23:00:00	23.112					
1501	10/06/25	00:00:00	23.136					
1502	10/06/25	01:00:00	23.016					
1503	10/06/25	02:00:00	23.064					
1504	10/06/25	03:00:00	23.040					
1505	10/06/25	04:00:00	22.705					
1506	10/06/25	05:00:00	22.609					
1507	10/06/25	06:00:00	22.633					
1508	10/06/25	07:00:00	22.633					
1509	10/06/25	08:00:00	22.609					
1510	10/06/25	09:00:00	22.681					
1511	10/06/25	10:00:00	22.848					
1512	10/06/25	11:00:00	22.657					
1513	10/06/25	12:00:00	22.657					
1514	10/06/25	13:00:00	23.232					
1515	10/06/25	14:00:00	23.376					
1516	10/06/25	15:00:00	22.226					
1517	10/06/25	16:00:00	21.772					
1518	10/06/25	17:00:00	22.202					
1519	10/06/25	18:00:00	22.417					
1520	10/06/25	19:00:00	22.609					
1521	10/06/25	20:00:00	22.848					
1522	10/06/25	21:00:00	22.944					
1523	10/06/25	22:00:00	22.561					
1524	10/06/25	23:00:00	22.848					
1525	11/06/25	00:00:00	22.633					
1526	11/06/25	01:00:00	22.561					
1527	11/06/25	02:00:00	22.513					
1528	11/06/25	03:00:00	22.585					
1529	11/06/25	04:00:00	22.441					
1530	11/06/25	05:00:00	22.369					
1531	11/06/25	06:00:00	22.202					
1532	11/06/25	07:00:00	22.345					
1533	11/06/25	08:00:00	22.345					
1534	11/06/25	09:00:00	22.274					
1535	11/06/25	10:00:00	22.226					
1536	11/06/25	11:00:00	22.585					
1537	11/06/25	12:00:00	23.064					
1538	11/06/25	13:00:00	21.819					
1539	11/06/25	14:00:00	21.700					
1540	11/06/25	15:00:00	20.913					
1541	11/06/25	16:00:00	20.936					
1542	11/06/25	17:00:00	21.366					
1543	11/06/25	18:00:00	21.843					
1544	11/06/25	19:00:00	22.729					
1545	11/06/25	20:00:00	22.489					
1546	11/06/25	21:00:00	22.058					
1547	11/06/25	22:00:00	22.585					
1548	11/06/25	23:00:00	21.963					
1549	12/06/25	00:00:00	22.034					
1550	12/06/25	01:00:00	23.472					
1551	12/06/25	02:00:00	22.609					
1552	12/06/25	03:00:00	22.345					
1553	12/06/25	04:00:00	22.465					
1554	12/06/25	05:00:00	22.298					
1555	12/06/25	06:00:00	22.154					
1556	12/06/25	07:00:00	22.130					
1557	12/06/25	08:00:00	22.082					
1558	12/06/25	09:00:00	23.112					
1559	12/06/25	10:00:00	22.633					
1560	12/06/25	11:00:00	23.448					
1561	12/06/25	12:00:00	23.689					
1562	12/06/25	13:00:00	23.857					
1563	12/06/25	14:00:00	23.930					
1564	12/06/25	15:00:00	23.280					
1565	12/06/25	16:00:00	21.390					
1566	12/06/25	17:00:00	24.388					
1567	12/06/25	18:00:00	24.363					
1568	12/06/25	19:00:00	24.339					
1569	12/06/25	20:00:00	22.465					
1570	12/06/25	21:00:00	24.098					
1571	12/06/25	22:00:00	23.040					
1572	12/06/25	23:00:00	23.713					
1573	13/06/25	00:00:00	21.724					
1574	13/06/25	01:00:00	21.413					
1575	13/06/25	02:00:00	21.056					
1576	13/06/25	03:00:00	21.199					
1577	13/06/25	04:00:00	21.509					
1578	13/06/25	05:00:00	21.318					
1579	13/06/25	06:00:00	20.984					
1580	13/06/25	07:00:00	23.352					
1581	13/06/25	08:00:00	22.992					
1582	13/06/25	09:00:00	22.729					
1583	13/06/25	10:00:00	22.824					
1584	13/06/25	11:00:00	23.930					
1585	13/06/25	12:00:00	24.388					
1586	13/06/25	13:00:00	24.532					
1587	13/06/25	14:00:00	24.484					
1588	13/06/25	15:00:00	24.412					
1589	13/06/25	16:00:00	23.280					
1590	13/06/25	17:00:00	24.629					
1591	13/06/25	18:00:00	24.702					
1592	13/06/25	19:00:00	24.823					
1593	13/06/25	20:00:00	24.677					
1594	13/06/25	21:00:00	24.339					
1595	13/06/25	22:00:00	23.617					
1596	13/06/25	23:00:00	22.800					
1597	14/06/25	00:00:00	22.345					
1598	14/06/25	01:00:00	21.008					
1599	14/06/25	02:00:00	21.413					
1600	14/06/25	03:00:00	23.761					
1601	14/06/25	04:00:00	21.581					
1602	14/06/25	05:00:00	21.604					
1603	14/06/25	06:00:00	22.705					
1604	14/06/25	07:00:00	21.676					
1605	14/06/25	08:00:00	23.232					
1606	14/06/25	09:00:00	20.507					
1607	14/06/25	10:00:00	20.222					
1608	14/06/25	11:00:00	24.171					
1609	14/06/25	12:00:00	24.460					
1610	14/06/25	13:00:00	24.436					
1611	14/06/25	14:00:00	23.232					
1612	14/06/25	15:00:00	22.513					
1613	14/06/25	16:00:00	24.171					
1614	14/06/25	17:00:00	22.465					
1615	14/06/25	18:00:00	21.413					
1616	14/06/25	19:00:00	20.103					
1617	14/06/25	20:00:00	19.603					
1618	14/06/25	21:00:00	19.888					
1619	14/06/25	22:00:00	19.627					
1620	14/06/25	23:00:00	20.293					
1621	15/06/25	00:00:00	21.032					
1622	15/06/25	01:00:00	20.603					
1623	15/06/25	02:00:00	21.772					
1624	15/06/25	03:00:00	22.417					
1625	15/06/25	04:00:00	21.843					
1626	15/06/25	05:00:00	22.034					
1627	15/06/25	06:00:00	22.824					
1628	15/06/25	07:00:00	22.848					
1629	15/06/25	08:00:00	22.561					
1630	15/06/25	09:00:00	22.848					
1631	15/06/25	10:00:00	22.800					
1632	15/06/25	11:00:00	22.537					
1633	15/06/25	12:00:00	23.304					
1634	15/06/25	13:00:00	23.593					
1635	15/06/25	14:00:00	23.256					
1636	15/06/25	15:00:00	22.609					
1637	15/06/25	16:00:00	21.843					
1638	15/06/25	17:00:00	22.633					
1639	15/06/25	18:00:00	22.417					
1640	15/06/25	19:00:00	21.795					
1641	15/06/25	20:00:00	21.915					
1642	15/06/25	21:00:00	22.465					
1643	15/06/25	22:00:00	22.345					
1644	15/06/25	23:00:00	22.058					
1645	16/06/25	00:00:00	21.843					
1646	16/06/25	01:00:00	21.795					
1647	16/06/25	02:00:00	22.298					
1648	16/06/25	03:00:00	22.298					
1649	16/06/25	04:00:00	21.963					
1650	16/06/25	05:00:00	21.795					
1651	16/06/25	06:00:00	22.130					
1652	16/06/25	07:00:00	22.226					
1653	16/06/25	08:00:00	22.441					
1654	16/06/25	09:00:00	22.681					
1655	16/06/25	10:00:00	22.896					
1656	16/06/25	11:00:00	22.896					
1657	16/06/25	12:00:00	23.328					
1658	16/06/25	13:00:00	23.641					
1659	16/06/25	14:00:00	23.593					
1660	16/06/25	15:00:00	23.184					
1661	16/06/25	16:00:00	23.593					
1662	16/06/25	17:00:00	23.545					
1663	16/06/25	18:00:00	23.448					
1664	16/06/25	19:00:00	23.641					
1665	16/06/25	20:00:00	23.545					
1666	16/06/25	21:00:00	23.689					
1667	16/06/25	22:00:00	23.617					
1668	16/06/25	23:00:00	23.665					
1669	17/06/25	00:00:00	23.785					
1670	17/06/25	01:00:00	23.761					
1671	17/06/25	02:00:00	23.905					
1672	17/06/25	03:00:00	23.857					
1673	17/06/25	04:00:00	23.833					
1674	17/06/25	05:00:00	23.857					
1675	17/06/25	06:00:00	23.857					
1676	17/06/25	07:00:00	23.737					
1677	17/06/25	08:00:00	23.737					
1678	17/06/25	09:00:00	23.809					
1679	17/06/25	10:00:00	23.930					
1680	17/06/25	11:00:00	24.050					
1681	17/06/25	12:00:00	24.195					
1682	17/06/25	13:00:00	24.388					
1683	17/06/25	14:00:00	24.605					
1684	17/06/25	15:00:00	24.750					
1685	17/06/25	16:00:00	24.653					
1686	17/06/25	17:00:00	24.508					
1687	17/06/25	18:00:00	22.321					
1688	17/06/25	19:00:00	24.146					
1689	17/06/25	20:00:00	24.098					
1690	17/06/25	21:00:00	23.978					
1691	17/06/25	22:00:00	24.074					
1692	17/06/25	23:00:00	24.267					
1693	18/06/25	00:00:00	24.291					
1694	18/06/25	01:00:00	24.291					
1695	18/06/25	02:00:00	24.243					
1696	18/06/25	03:00:00	23.857					
1697	18/06/25	04:00:00	23.954					
1698	18/06/25	05:00:00	24.074					
1699	18/06/25	06:00:00	24.146					
1700	18/06/25	07:00:00	24.171					
1701	18/06/25	08:00:00	24.195					
1702	18/06/25	09:00:00	24.219					
1703	18/06/25	10:00:00	24.195					
1704	18/06/25	11:00:00	24.291					
1705	18/06/25	12:00:00	24.460					
1706	18/06/25	13:00:00	24.653					
1707	18/06/25	14:00:00	24.098					
1708	18/06/25	15:00:00	24.992					
1709	18/06/25	16:00:00	24.677					
1710	18/06/25	17:00:00	24.653					
1711	18/06/25	18:00:00	24.557					
1712	18/06/25	19:00:00	24.702					
1713	18/06/25	20:00:00	24.484					
1714	18/06/25	21:00:00	24.798					
1715	18/06/25	22:00:00	24.726					
1716	18/06/25	23:00:00	24.750					
1717	19/06/25	00:00:00	24.460					
1718	19/06/25	01:00:00	24.484					
1719	19/06/25	02:00:00	24.460					
1720	19/06/25	03:00:00	24.267					
1721	19/06/25	04:00:00	23.617					
1722	19/06/25	05:00:00	23.930					
1723	19/06/25	06:00:00	24.484					
1724	19/06/25	07:00:00	24.581					
1725	19/06/25	08:00:00	24.460					
1726	19/06/25	09:00:00	24.508					
1727	19/06/25	10:00:00	24.291					
1728	19/06/25	11:00:00	24.243					
1729	19/06/25	12:00:00	24.508					
1730	19/06/25	13:00:00	23.665					
1731	19/06/25	14:00:00	22.250					
1732	19/06/25	15:00:00	24.798					
1733	19/06/25	16:00:00	25.355					
1734	19/06/25	17:00:00	25.525					
1735	19/06/25	18:00:00	25.404					
1736	19/06/25	19:00:00	25.744					
1737	19/06/25	20:00:00	24.847					
1738	19/06/25	21:00:00	24.629					
1739	19/06/25	22:00:00	24.267					
1740	19/06/25	23:00:00	23.978					
1741	20/06/25	00:00:00	23.569					
1742	20/06/25	01:00:00	23.521					
1743	20/06/25	02:00:00	24.653					
1744	20/06/25	03:00:00	24.968					
1745	20/06/25	04:00:00	25.137					
1746	20/06/25	05:00:00	25.089					
1747	20/06/25	06:00:00	24.895					
1748	20/06/25	07:00:00	24.677					
1749	20/06/25	08:00:00	24.774					
1750	20/06/25	09:00:00	24.653					
1751	20/06/25	10:00:00	24.871					
1752	20/06/25	11:00:00	24.847					
1753	20/06/25	12:00:00	25.137					
1754	20/06/25	13:00:00	25.283					
1755	20/06/25	14:00:00	25.210					
1756	20/06/25	15:00:00	24.992					
1757	20/06/25	16:00:00	24.992					
1758	20/06/25	17:00:00	24.968					
1759	20/06/25	18:00:00	24.895					
1760	20/06/25	19:00:00	24.823					
1761	20/06/25	20:00:00	24.871					
1762	20/06/25	21:00:00	24.823					
1763	20/06/25	22:00:00	24.677					
1764	20/06/25	23:00:00	24.629					
1765	21/06/25	00:00:00	24.847					
1766	21/06/25	01:00:00	24.605					
1767	21/06/25	02:00:00	24.532					
1768	21/06/25	03:00:00	24.388					
1769	21/06/25	04:00:00	24.122					
1770	21/06/25	05:00:00	24.122					
1771	21/06/25	06:00:00	24.002					
1772	21/06/25	07:00:00	24.002					
1773	21/06/25	08:00:00	24.098					
1774	21/06/25	09:00:00	24.243					
1775	21/06/25	10:00:00	24.122					
1776	21/06/25	11:00:00	24.146					
1777	21/06/25	12:00:00	24.098					
1778	21/06/25	13:00:00	24.243					
1779	21/06/25	14:00:00	24.363					
1780	21/06/25	15:00:00	24.460					
1781	21/06/25	16:00:00	23.954					
1782	21/06/25	17:00:00	24.219					
1783	21/06/25	18:00:00	23.857					
1784	21/06/25	19:00:00	24.050					
1785	21/06/25	20:00:00	24.074					
1786	21/06/25	21:00:00	24.171					
1787	21/06/25	22:00:00	24.363					
1788	21/06/25	23:00:00	23.280					
1789	22/06/25	00:00:00	24.436					
1790	22/06/25	01:00:00	23.713					
1791	22/06/25	02:00:00	23.593					
1792	22/06/25	03:00:00	24.195					
1793	22/06/25	04:00:00	24.195					
1794	22/06/25	05:00:00	24.581					
1795	22/06/25	06:00:00	24.315					
1796	22/06/25	07:00:00	23.256					
1797	22/06/25	08:00:00	23.761					
1798	22/06/25	09:00:00	24.702					
1799	22/06/25	10:00:00	24.702					
1800	22/06/25	11:00:00	24.267					
1801	22/06/25	12:00:00	23.521					
1802	22/06/25	13:00:00	24.508					
1803	22/06/25	14:00:00	24.750					
1804	22/06/25	15:00:00	24.774					
1805	22/06/25	16:00:00	25.113					
1806	22/06/25	17:00:00	25.113					
1807	22/06/25	18:00:00	24.919					
1808	22/06/25	19:00:00	24.944					
1809	22/06/25	20:00:00	24.532					
1810	22/06/25	21:00:00	24.750					
1811	22/06/25	22:00:00	23.497					
1812	22/06/25	23:00:00	23.930					
1813	23/06/25	00:00:00	24.388					
1814	23/06/25	01:00:00	24.195					
1815	23/06/25	02:00:00	23.881					
1816	23/06/25	03:00:00	24.098					
1817	23/06/25	04:00:00	24.146					
1818	23/06/25	05:00:00	24.484					
1819	23/06/25	06:00:00	24.653					
1820	23/06/25	07:00:00	24.653					
1821	23/06/25	08:00:00	24.653					
1822	23/06/25	09:00:00	24.050					
1823	23/06/25	10:00:00	24.388					
1824	23/06/25	11:00:00	24.653					
1825	23/06/25	12:00:00	23.232					
1826	23/06/25	13:00:00	23.665					
1827	23/06/25	14:00:00	23.809					
1828	23/06/25	15:00:00	24.267					
1829	23/06/25	16:00:00	24.436					
1830	23/06/25	17:00:00	24.363					
1831	23/06/25	18:00:00	24.508					
1832	23/06/25	19:00:00	24.388					
1833	23/06/25	20:00:00	24.412					
1834	23/06/25	21:00:00	24.388					
1835	23/06/25	22:00:00	24.484					
1836	23/06/25	23:00:00	24.243					
1837	24/06/25	00:00:00	24.581					
1838	24/06/25	01:00:00	25.040					
1839	24/06/25	02:00:00	25.428					
1840	24/06/25	03:00:00	24.919					
1841	24/06/25	04:00:00	24.412					
1842	24/06/25	05:00:00	24.074					
1843	24/06/25	06:00:00	24.219					
1844	24/06/25	07:00:00	24.726					
1845	24/06/25	08:00:00	24.388					
1846	24/06/25	09:00:00	24.460					
1847	24/06/25	10:00:00	23.930					
1848	24/06/25	11:00:00	24.050					
1849	24/06/25	12:00:00	24.026					
1850	24/06/25	13:00:00	24.074					
1851	24/06/25	14:00:00	24.098					
1852	24/06/25	15:00:00	24.605					
1853	24/06/25	16:00:00	24.629					
1854	24/06/25	17:00:00	25.623					
1855	24/06/25	18:00:00	25.720					
1856	24/06/25	19:00:00	25.550					
1857	24/06/25	20:00:00	25.331					
1858	24/06/25	21:00:00	25.089					
1859	24/06/25	22:00:00	24.339					
1860	24/06/25	23:00:00	24.460					
1861	25/06/25	00:00:00	23.761					
1862	25/06/25	01:00:00	25.355					
1863	25/06/25	02:00:00	24.267					
1864	25/06/25	03:00:00	25.768					
1865	25/06/25	04:00:00	24.992					
1866	25/06/25	05:00:00	25.089					
1867	25/06/25	06:00:00	24.847					
1868	25/06/25	07:00:00	24.726					
1869	25/06/25	08:00:00	25.186					
1870	25/06/25	09:00:00	25.258					
1871	25/06/25	10:00:00	25.040					
1872	25/06/25	11:00:00	24.750					
1873	25/06/25	12:00:00	24.823					
1874	25/06/25	13:00:00	24.291					
1875	25/06/25	14:00:00	24.243					
1876	25/06/25	15:00:00	24.050					
1877	25/06/25	16:00:00	24.484					
1878	25/06/25	17:00:00	26.451					
1879	25/06/25	18:00:00	24.243					
1880	25/06/25	19:00:00	26.134					
1881	25/06/25	20:00:00	26.426					
1882	25/06/25	21:00:00	26.085					
1883	25/06/25	22:00:00	25.866					
1884	25/06/25	23:00:00	26.451					
1885	26/06/25	00:00:00	26.036					
1886	26/06/25	01:00:00	26.182					
1887	26/06/25	02:00:00	24.750					
1888	26/06/25	03:00:00	24.291					
1889	26/06/25	04:00:00	21.891					
1890	26/06/25	05:00:00	22.058					
1891	26/06/25	06:00:00	21.676					
1892	26/06/25	07:00:00	20.770					
1893	26/06/25	08:00:00	20.650					
1894	26/06/25	09:00:00	22.250					
1895	26/06/25	10:00:00	24.581					
1896	26/06/25	11:00:00	24.944					
1897	26/06/25	12:00:00	25.453					
1898	26/06/25	13:00:00	25.720					
1899	26/06/25	14:00:00	26.280					
1900	26/06/25	15:00:00	23.978					
1901	26/06/25	16:00:00	23.905					
1902	26/06/25	17:00:00	24.532					
1903	26/06/25	18:00:00	22.776					
1904	26/06/25	19:00:00	25.817					
1905	26/06/25	20:00:00	26.182					
1906	26/06/25	21:00:00	23.569					
1907	26/06/25	22:00:00	23.232					
1908	26/06/25	23:00:00	25.065					
1909	27/06/25	00:00:00	24.219					
1910	27/06/25	01:00:00	23.160					
1911	27/06/25	02:00:00	23.569					
1912	27/06/25	03:00:00	24.484					
1913	27/06/25	04:00:00	24.557					
1914	27/06/25	05:00:00	25.210					
1915	27/06/25	06:00:00	25.550					
1916	27/06/25	07:00:00	26.036					
1917	27/06/25	08:00:00	26.061					
1918	27/06/25	09:00:00	25.939					
1919	27/06/25	10:00:00	25.939					
1920	27/06/25	11:00:00	25.793					
1921	27/06/25	12:00:00	25.477					
1922	27/06/25	13:00:00	24.798					
1923	27/06/25	14:00:00	24.992					
1924	27/06/25	15:00:00	24.992					
1925	27/06/25	16:00:00	25.065					
1926	27/06/25	17:00:00	25.331					
1927	27/06/25	18:00:00	25.453					
1928	27/06/25	19:00:00	25.550					
1929	27/06/25	20:00:00	25.623					
1930	27/06/25	21:00:00	25.744					
1931	27/06/25	22:00:00	25.768					
1932	27/06/25	23:00:00	25.744					
1933	28/06/25	00:00:00	25.744					
1934	28/06/25	01:00:00	25.817					
1935	28/06/25	02:00:00	25.914					
1936	28/06/25	03:00:00	25.939					
1937	28/06/25	04:00:00	24.098					
1938	28/06/25	05:00:00	24.002					
1939	28/06/25	06:00:00	24.243					
1940	28/06/25	07:00:00	23.256					
1941	28/06/25	08:00:00	22.848					
1942	28/06/25	09:00:00	22.848					
1943	28/06/25	10:00:00	24.605					
1944	28/06/25	11:00:00	25.186					
1945	28/06/25	12:00:00	24.484					
1946	28/06/25	13:00:00	24.243					
1947	28/06/25	14:00:00	25.283					
1948	28/06/25	15:00:00	25.331					
1949	28/06/25	16:00:00	25.453					
1950	28/06/25	17:00:00	25.453					
1951	28/06/25	18:00:00	25.404					
1952	28/06/25	19:00:00	25.939					
1953	28/06/25	20:00:00	25.963					
1954	28/06/25	21:00:00	25.939					
1955	28/06/25	22:00:00	25.963					
1956	28/06/25	23:00:00	25.890					
1957	29/06/25	00:00:00	25.817					
1958	29/06/25	01:00:00	25.841					
1959	29/06/25	02:00:00	26.061					
1960	29/06/25	03:00:00	26.109					
1961	29/06/25	04:00:00	26.085					
1962	29/06/25	05:00:00	26.085					
1963	29/06/25	06:00:00	26.036					
1964	29/06/25	07:00:00	26.012					
1965	29/06/25	08:00:00	25.987					
1966	29/06/25	09:00:00	25.963					
1967	29/06/25	10:00:00	25.987					
1968	29/06/25	11:00:00	26.012					
1969	29/06/25	12:00:00	26.109					
1970	29/06/25	13:00:00	26.231					
1971	29/06/25	14:00:00	26.304					
1972	29/06/25	15:00:00	26.231					
1973	29/06/25	16:00:00	26.280					
1974	29/06/25	17:00:00	26.280					
1975	29/06/25	18:00:00	26.231					
1976	29/06/25	19:00:00	26.256					
1977	29/06/25	20:00:00	26.402					
1978	29/06/25	21:00:00	26.304					
1979	29/06/25	22:00:00	26.378					
1980	29/06/25	23:00:00	26.451					
1981	30/06/25	00:00:00	26.573					
1982	30/06/25	01:00:00	26.793					
1983	30/06/25	02:00:00	26.573					
1984	30/06/25	03:00:00	26.207					
1985	30/06/25	04:00:00	25.963					
1986	30/06/25	05:00:00	25.817					
1987	30/06/25	06:00:00	25.841					
1988	30/06/25	07:00:00	26.012					
1989	30/06/25	08:00:00	26.109					
1990	30/06/25	09:00:00	25.040					
1991	30/06/25	10:00:00	25.574					
1992	30/06/25	11:00:00	26.475					
1993	30/06/25	12:00:00	27.087					
1994	30/06/25	13:00:00	27.063					
1995	30/06/25	14:00:00	27.161					
1996	30/06/25	15:00:00	27.186					
1997	30/06/25	16:00:00	25.355					
1998	30/06/25	17:00:00	27.063					
1999	30/06/25	18:00:00	26.720					
2000	30/06/25	19:00:00	26.353					
2001	30/06/25	20:00:00	26.695					
2002	30/06/25	21:00:00	26.695					
2003	30/06/25	22:00:00	26.646					
2004	30/06/25	23:00:00	26.622					
2005	01/07/25	00:00:00	26.256					
2006	01/07/25	01:00:00	26.524					
2007	01/07/25	02:00:00	25.331					
2008	01/07/25	03:00:00	26.573					
2009	01/07/25	04:00:00	26.744					
2010	01/07/25	05:00:00	26.769					
2011	01/07/25	06:00:00	25.720					
2012	01/07/25	07:00:00	26.402					
2013	01/07/25	08:00:00	26.646					
2014	01/07/25	09:00:00	25.987					
2015	01/07/25	10:00:00	26.134					
2016	01/07/25	11:00:00	26.085					
2017	01/07/25	12:00:00	26.867					
2018	01/07/25	13:00:00	26.744					
2019	01/07/25	14:00:00	26.426					
2020	01/07/25	15:00:00	26.426					
2021	01/07/25	16:00:00	26.402					
2022	01/07/25	17:00:00	26.867					
2023	01/07/25	18:00:00	27.186					
2024	01/07/25	19:00:00	26.646					
2025	01/07/25	20:00:00	26.671					
2026	01/07/25	21:00:00	26.451					
2027	01/07/25	22:00:00	26.061					
2028	01/07/25	23:00:00	26.353					
2029	02/07/25	00:00:00	27.063					
2030	02/07/25	01:00:00	27.038					
2031	02/07/25	02:00:00	27.653					
2032	02/07/25	03:00:00	27.063					
2033	02/07/25	04:00:00	26.598					
2034	02/07/25	05:00:00	26.671					
2035	02/07/25	06:00:00	26.549					
2036	02/07/25	07:00:00	26.744					
2037	02/07/25	08:00:00	26.378					
2038	02/07/25	09:00:00	26.085					
2039	02/07/25	10:00:00	26.109					
2040	02/07/25	11:00:00	26.475					
2041	02/07/25	12:00:00	26.891					
2042	02/07/25	13:00:00	26.842					
2043	02/07/25	14:00:00	26.769					
2044	02/07/25	15:00:00	26.965					
2045	02/07/25	16:00:00	27.727					
2046	02/07/25	17:00:00	27.751					
2047	02/07/25	18:00:00	28.023					
2048	02/07/25	19:00:00	27.112					
2049	02/07/25	20:00:00	26.793					
2050	02/07/25	21:00:00	26.646					
2051	02/07/25	22:00:00	26.598					
2052	02/07/25	23:00:00	26.549					
2053	03/07/25	00:00:00	26.500					
2054	03/07/25	01:00:00	26.109					
2055	03/07/25	02:00:00	26.426					
2056	03/07/25	03:00:00	26.744					
2057	03/07/25	04:00:00	26.500					
2058	03/07/25	05:00:00	26.500					
2059	03/07/25	06:00:00	26.426					
2060	03/07/25	07:00:00	26.378					
2061	03/07/25	08:00:00	26.378					
2062	03/07/25	09:00:00	26.280					
2063	03/07/25	10:00:00	26.744					
2064	03/07/25	11:00:00	26.940					
2065	03/07/25	12:00:00	26.916					
2066	03/07/25	13:00:00	27.259					
2067	03/07/25	14:00:00	27.284					
2068	03/07/25	15:00:00	26.891					
2069	03/07/25	16:00:00	26.573					
2070	03/07/25	17:00:00	26.134					
2071	03/07/25	18:00:00	26.231					
2072	03/07/25	19:00:00	26.573					
2073	03/07/25	20:00:00	26.867					
2074	03/07/25	21:00:00	27.063					
2075	03/07/25	22:00:00	26.891					
2076	03/07/25	23:00:00	27.014					
2077	04/07/25	00:00:00	26.769					
2078	04/07/25	01:00:00	26.989					
2079	04/07/25	02:00:00	26.818					
2080	04/07/25	03:00:00	26.867					
2081	04/07/25	04:00:00	26.818					
2082	04/07/25	05:00:00	26.744					
2083	04/07/25	06:00:00	26.695					
2084	04/07/25	07:00:00	26.769					
2085	04/07/25	08:00:00	26.598					
2086	04/07/25	09:00:00	26.549					
2087	04/07/25	10:00:00	26.182					
2088	04/07/25	11:00:00	26.549					
2089	04/07/25	12:00:00	26.426					
2090	04/07/25	13:00:00	26.353					
2091	04/07/25	14:00:00	26.549					
2092	04/07/25	15:00:00	26.622					
2093	04/07/25	16:00:00	26.573					
2094	04/07/25	17:00:00	26.451					
2095	04/07/25	18:00:00	26.891					
2096	04/07/25	19:00:00	26.695					
2097	04/07/25	20:00:00	26.965					
2098	04/07/25	21:00:00	27.284					
2099	04/07/25	22:00:00	27.259					
