"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21565457, SEN S/N: 21565457, LBL: Porros_40m_09042025)"	"Acoplador separado (LGR S/N: 21565457, SEN S/N: 21565457)"	"Acoplador adjunto (LGR S/N: 21565457, SEN S/N: 21565457)"	"Host conectado (LGR S/N: 21565457, SEN S/N: 21565457)"	"Parado (LGR S/N: 21565457, SEN S/N: 21565457)"	"Final de archivo (LGR S/N: 21565457, SEN S/N: 21565457)"
1413	07/06/25	08:00:00	17.225					
1414	07/06/25	09:00:00	17.391					
1415	07/06/25	10:00:00	17.344					
1416	07/06/25	11:00:00	17.320					
1417	07/06/25	12:00:00	17.320					
1418	07/06/25	13:00:00	17.344					
1419	07/06/25	14:00:00	17.368					
1420	07/06/25	15:00:00	17.368					
1421	07/06/25	16:00:00	17.439					
1422	07/06/25	17:00:00	17.486					
1423	07/06/25	18:00:00	17.415					
1424	07/06/25	19:00:00	17.796					
1425	07/06/25	20:00:00	17.867					
1426	07/06/25	21:00:00	17.819					
1427	07/06/25	22:00:00	17.938					
1428	07/06/25	23:00:00	17.986					
1429	08/06/25	00:00:00	18.105					
1430	08/06/25	01:00:00	18.105					
1431	08/06/25	02:00:00	18.105					
1432	08/06/25	03:00:00	17.582					
1433	08/06/25	04:00:00	17.201					
1434	08/06/25	05:00:00	17.153					
1435	08/06/25	06:00:00	17.201					
1436	08/06/25	07:00:00	17.201					
1437	08/06/25	08:00:00	17.130					
1438	08/06/25	09:00:00	17.296					
1439	08/06/25	10:00:00	17.201					
1440	08/06/25	11:00:00	17.201					
1441	08/06/25	12:00:00	17.249					
1442	08/06/25	13:00:00	17.272					
1443	08/06/25	14:00:00	17.368					
1444	08/06/25	15:00:00	17.415					
1445	08/06/25	16:00:00	17.582					
1446	08/06/25	17:00:00	17.463					
1447	08/06/25	18:00:00	17.582					
1448	08/06/25	19:00:00	17.510					
1449	08/06/25	20:00:00	17.058					
1450	08/06/25	21:00:00	17.225					
1451	08/06/25	22:00:00	17.701					
1452	08/06/25	23:00:00	17.701					
1453	09/06/25	00:00:00	17.558					
1454	09/06/25	01:00:00	17.320					
1455	09/06/25	02:00:00	17.272					
1456	09/06/25	03:00:00	17.439					
1457	09/06/25	04:00:00	17.582					
1458	09/06/25	05:00:00	17.534					
1459	09/06/25	06:00:00	17.534					
1460	09/06/25	07:00:00	17.486					
1461	09/06/25	08:00:00	17.724					
1462	09/06/25	09:00:00	17.867					
1463	09/06/25	10:00:00	17.986					
1464	09/06/25	11:00:00	18.224					
1465	09/06/25	12:00:00	19.056					
1466	09/06/25	13:00:00	19.460					
1467	09/06/25	14:00:00	20.031					
1468	09/06/25	15:00:00	20.126					
1469	09/06/25	16:00:00	20.269					
1470	09/06/25	17:00:00	20.269					
1471	09/06/25	18:00:00	20.269					
1472	09/06/25	19:00:00	20.341					
1473	09/06/25	20:00:00	20.436					
1474	09/06/25	21:00:00	18.771					
1475	09/06/25	22:00:00	19.270					
1476	09/06/25	23:00:00	19.389					
1477	10/06/25	00:00:00	19.199					
1478	10/06/25	01:00:00	19.270					
1479	10/06/25	02:00:00	18.794					
1480	10/06/25	03:00:00	18.366					
1481	10/06/25	04:00:00	18.057					
1482	10/06/25	05:00:00	18.176					
1483	10/06/25	06:00:00	18.271					
1484	10/06/25	07:00:00	18.675					
1485	10/06/25	08:00:00	18.913					
1486	10/06/25	09:00:00	19.008					
1487	10/06/25	10:00:00	19.056					
1488	10/06/25	11:00:00	19.056					
1489	10/06/25	12:00:00	18.271					
1490	10/06/25	13:00:00	18.937					
1491	10/06/25	14:00:00	18.461					
1492	10/06/25	15:00:00	18.723					
1493	10/06/25	16:00:00	18.794					
1494	10/06/25	17:00:00	18.509					
1495	10/06/25	18:00:00	18.533					
1496	10/06/25	19:00:00	19.127					
1497	10/06/25	20:00:00	19.127					
1498	10/06/25	21:00:00	19.199					
1499	10/06/25	22:00:00	19.199					
1500	10/06/25	23:00:00	19.127					
1501	11/06/25	00:00:00	19.389					
1502	11/06/25	01:00:00	18.557					
1503	11/06/25	02:00:00	18.343					
1504	11/06/25	03:00:00	18.271					
1505	11/06/25	04:00:00	18.200					
1506	11/06/25	05:00:00	18.152					
1507	11/06/25	06:00:00	18.033					
1508	11/06/25	07:00:00	18.247					
1509	11/06/25	08:00:00	18.247					
1510	11/06/25	09:00:00	18.224					
1511	11/06/25	10:00:00	18.224					
1512	11/06/25	11:00:00	18.247					
1513	11/06/25	12:00:00	18.176					
1514	11/06/25	13:00:00	18.033					
1515	11/06/25	14:00:00	17.915					
1516	11/06/25	15:00:00	18.295					
1517	11/06/25	16:00:00	18.319					
1518	11/06/25	17:00:00	18.794					
1519	11/06/25	18:00:00	18.747					
1520	11/06/25	19:00:00	18.913					
1521	11/06/25	20:00:00	18.343					
1522	11/06/25	21:00:00	18.390					
1523	11/06/25	22:00:00	18.461					
1524	11/06/25	23:00:00	18.485					
1525	12/06/25	00:00:00	18.557					
1526	12/06/25	01:00:00	18.485					
1527	12/06/25	02:00:00	18.509					
1528	12/06/25	03:00:00	18.652					
1529	12/06/25	04:00:00	18.580					
1530	12/06/25	05:00:00	18.628					
1531	12/06/25	06:00:00	18.557					
1532	12/06/25	07:00:00	18.675					
1533	12/06/25	08:00:00	18.438					
1534	12/06/25	09:00:00	18.200					
1535	12/06/25	10:00:00	18.010					
1536	12/06/25	11:00:00	17.986					
1537	12/06/25	12:00:00	18.033					
1538	12/06/25	13:00:00	17.724					
1539	12/06/25	14:00:00	17.677					
1540	12/06/25	15:00:00	17.605					
1541	12/06/25	16:00:00	17.486					
1542	12/06/25	17:00:00	17.344					
1543	12/06/25	18:00:00	17.653					
1544	12/06/25	19:00:00	17.463					
1545	12/06/25	20:00:00	17.724					
1546	12/06/25	21:00:00	17.819					
1547	12/06/25	22:00:00	18.081					
1548	12/06/25	23:00:00	18.129					
1549	13/06/25	00:00:00	18.366					
1550	13/06/25	01:00:00	18.461					
1551	13/06/25	02:00:00	18.675					
1552	13/06/25	03:00:00	19.698					
1553	13/06/25	04:00:00	19.936					
1554	13/06/25	05:00:00	20.055					
1555	13/06/25	06:00:00	19.984					
1556	13/06/25	07:00:00	20.198					
1557	13/06/25	08:00:00	20.913					
1558	13/06/25	09:00:00	21.390					
1559	13/06/25	10:00:00	21.509					
1560	13/06/25	11:00:00	20.436					
1561	13/06/25	12:00:00	19.746					
1562	13/06/25	13:00:00	20.269					
1563	13/06/25	14:00:00	20.055					
1564	13/06/25	15:00:00	18.366					
1565	13/06/25	16:00:00	17.534					
1566	13/06/25	17:00:00	17.439					
1567	13/06/25	18:00:00	17.534					
1568	13/06/25	19:00:00	17.034					
1569	13/06/25	20:00:00	16.987					
1570	13/06/25	21:00:00	16.892					
1571	13/06/25	22:00:00	16.892					
1572	13/06/25	23:00:00	16.963					
1573	14/06/25	00:00:00	17.130					
1574	14/06/25	01:00:00	17.225					
1575	14/06/25	02:00:00	17.415					
1576	14/06/25	03:00:00	17.629					
1577	14/06/25	04:00:00	18.176					
1578	14/06/25	05:00:00	19.199					
1579	14/06/25	06:00:00	19.032					
1580	14/06/25	07:00:00	18.509					
1581	14/06/25	08:00:00	19.341					
1582	14/06/25	09:00:00	19.912					
1583	14/06/25	10:00:00	19.841					
1584	14/06/25	11:00:00	19.175					
1585	14/06/25	12:00:00	18.224					
1586	14/06/25	13:00:00	17.344					
1587	14/06/25	14:00:00	17.605					
1588	14/06/25	15:00:00	17.629					
1589	14/06/25	16:00:00	18.913					
1590	14/06/25	17:00:00	19.103					
1591	14/06/25	18:00:00	19.698					
1592	14/06/25	19:00:00	20.055					
1593	14/06/25	20:00:00	19.175					
1594	14/06/25	21:00:00	18.152					
1595	14/06/25	22:00:00	18.961					
1596	14/06/25	23:00:00	18.533					
1597	15/06/25	00:00:00	18.747					
1598	15/06/25	01:00:00	17.962					
1599	15/06/25	02:00:00	18.247					
1600	15/06/25	03:00:00	17.915					
1601	15/06/25	04:00:00	17.962					
1602	15/06/25	05:00:00	18.319					
1603	15/06/25	06:00:00	18.747					
1604	15/06/25	07:00:00	19.008					
1605	15/06/25	08:00:00	19.032					
1606	15/06/25	09:00:00	19.008					
1607	15/06/25	10:00:00	19.103					
1608	15/06/25	11:00:00	19.080					
1609	15/06/25	12:00:00	19.246					
1610	15/06/25	13:00:00	19.341					
1611	15/06/25	14:00:00	18.747					
1612	15/06/25	15:00:00	18.699					
1613	15/06/25	16:00:00	18.295					
1614	15/06/25	17:00:00	18.628					
1615	15/06/25	18:00:00	18.390					
1616	15/06/25	19:00:00	17.962					
1617	15/06/25	20:00:00	17.724					
1618	15/06/25	21:00:00	17.819					
1619	15/06/25	22:00:00	17.748					
1620	15/06/25	23:00:00	17.867					
1621	16/06/25	00:00:00	18.200					
1622	16/06/25	01:00:00	18.937					
1623	16/06/25	02:00:00	18.105					
1624	16/06/25	03:00:00	17.962					
1625	16/06/25	04:00:00	17.938					
1626	16/06/25	05:00:00	18.200					
1627	16/06/25	06:00:00	17.629					
1628	16/06/25	07:00:00	17.677					
1629	16/06/25	08:00:00	17.819					
1630	16/06/25	09:00:00	17.677					
1631	16/06/25	10:00:00	17.582					
1632	16/06/25	11:00:00	17.582					
1633	16/06/25	12:00:00	17.582					
1634	16/06/25	13:00:00	17.439					
1635	16/06/25	14:00:00	17.582					
1636	16/06/25	15:00:00	17.510					
1637	16/06/25	16:00:00	17.486					
1638	16/06/25	17:00:00	17.819					
1639	16/06/25	18:00:00	17.415					
1640	16/06/25	19:00:00	17.415					
1641	16/06/25	20:00:00	17.415					
1642	16/06/25	21:00:00	17.463					
1643	16/06/25	22:00:00	17.701					
1644	16/06/25	23:00:00	17.867					
1645	17/06/25	00:00:00	17.867					
1646	17/06/25	01:00:00	17.819					
1647	17/06/25	02:00:00	17.962					
1648	17/06/25	03:00:00	18.200					
1649	17/06/25	04:00:00	17.915					
1650	17/06/25	05:00:00	18.533					
1651	17/06/25	06:00:00	18.557					
1652	17/06/25	07:00:00	18.509					
1653	17/06/25	08:00:00	19.127					
1654	17/06/25	09:00:00	19.294					
1655	17/06/25	10:00:00	19.008					
1656	17/06/25	11:00:00	19.532					
1657	17/06/25	12:00:00	19.603					
1658	17/06/25	13:00:00	20.007					
1659	17/06/25	14:00:00	21.318					
1660	17/06/25	15:00:00	19.127					
1661	17/06/25	16:00:00	20.174					
1662	17/06/25	17:00:00	19.674					
1663	17/06/25	18:00:00	19.389					
1664	17/06/25	19:00:00	18.176					
1665	17/06/25	20:00:00	18.081					
1666	17/06/25	21:00:00	17.486					
1667	17/06/25	22:00:00	17.938					
1668	17/06/25	23:00:00	18.509					
1669	18/06/25	00:00:00	18.794					
1670	18/06/25	01:00:00	17.653					
1671	18/06/25	02:00:00	17.891					
1672	18/06/25	03:00:00	18.152					
1673	18/06/25	04:00:00	18.033					
1674	18/06/25	05:00:00	18.033					
1675	18/06/25	06:00:00	17.962					
1676	18/06/25	07:00:00	17.772					
1677	18/06/25	08:00:00	17.962					
1678	18/06/25	09:00:00	17.772					
1679	18/06/25	10:00:00	17.915					
1680	18/06/25	11:00:00	17.915					
1681	18/06/25	12:00:00	17.819					
1682	18/06/25	13:00:00	17.796					
1683	18/06/25	14:00:00	17.867					
1684	18/06/25	15:00:00	17.915					
1685	18/06/25	16:00:00	17.605					
1686	18/06/25	17:00:00	17.558					
1687	18/06/25	18:00:00	17.867					
1688	18/06/25	19:00:00	17.534					
1689	18/06/25	20:00:00	17.463					
1690	18/06/25	21:00:00	17.510					
1691	18/06/25	22:00:00	17.653					
1692	18/06/25	23:00:00	17.819					
1693	19/06/25	00:00:00	17.986					
1694	19/06/25	01:00:00	17.296					
1695	19/06/25	02:00:00	17.510					
1696	19/06/25	03:00:00	17.034					
1697	19/06/25	04:00:00	17.034					
1698	19/06/25	05:00:00	17.201					
1699	19/06/25	06:00:00	17.653					
1700	19/06/25	07:00:00	18.509					
1701	19/06/25	08:00:00	18.414					
1702	19/06/25	09:00:00	17.867					
1703	19/06/25	10:00:00	18.057					
1704	19/06/25	11:00:00	18.747					
1705	19/06/25	12:00:00	18.604					
1706	19/06/25	13:00:00	18.200					
1707	19/06/25	14:00:00	18.628					
1708	19/06/25	15:00:00	19.365					
1709	19/06/25	16:00:00	19.746					
1710	19/06/25	17:00:00	18.771					
1711	19/06/25	18:00:00	18.794					
1712	19/06/25	19:00:00	18.937					
1713	19/06/25	20:00:00	19.199					
1714	19/06/25	21:00:00	18.557					
1715	19/06/25	22:00:00	18.723					
1716	19/06/25	23:00:00	17.819					
1717	20/06/25	00:00:00	17.701					
1718	20/06/25	01:00:00	17.748					
1719	20/06/25	02:00:00	17.653					
1720	20/06/25	03:00:00	17.915					
1721	20/06/25	04:00:00	18.319					
1722	20/06/25	05:00:00	17.701					
1723	20/06/25	06:00:00	17.677					
1724	20/06/25	07:00:00	17.701					
1725	20/06/25	08:00:00	17.891					
1726	20/06/25	09:00:00	18.438					
1727	20/06/25	10:00:00	19.389					
1728	20/06/25	11:00:00	19.508					
1729	20/06/25	12:00:00	18.866					
1730	20/06/25	13:00:00	18.818					
1731	20/06/25	14:00:00	18.628					
1732	20/06/25	15:00:00	19.032					
1733	20/06/25	16:00:00	18.438					
1734	20/06/25	17:00:00	18.818					
1735	20/06/25	18:00:00	18.794					
1736	20/06/25	19:00:00	19.127					
1737	20/06/25	20:00:00	19.341					
1738	20/06/25	21:00:00	18.105					
1739	20/06/25	22:00:00	18.438					
1740	20/06/25	23:00:00	18.295					
1741	21/06/25	00:00:00	18.366					
1742	21/06/25	01:00:00	18.319					
1743	21/06/25	02:00:00	18.105					
1744	21/06/25	03:00:00	18.675					
1745	21/06/25	04:00:00	19.032					
1746	21/06/25	05:00:00	19.008					
1747	21/06/25	06:00:00	19.008					
1748	21/06/25	07:00:00	18.866					
1749	21/06/25	08:00:00	17.582					
1750	21/06/25	09:00:00	17.415					
1751	21/06/25	10:00:00	16.915					
1752	21/06/25	11:00:00	17.510					
1753	21/06/25	12:00:00	17.106					
1754	21/06/25	13:00:00	18.033					
1755	21/06/25	14:00:00	18.414					
1756	21/06/25	15:00:00	18.699					
1757	21/06/25	16:00:00	19.627					
1758	21/06/25	17:00:00	19.603					
1759	21/06/25	18:00:00	19.341					
1760	21/06/25	19:00:00	18.604					
1761	21/06/25	20:00:00	18.675					
1762	21/06/25	21:00:00	18.152					
1763	21/06/25	22:00:00	17.819					
1764	21/06/25	23:00:00	17.677					
1765	22/06/25	00:00:00	17.344					
1766	22/06/25	01:00:00	17.320					
1767	22/06/25	02:00:00	17.486					
1768	22/06/25	03:00:00	17.177					
1769	22/06/25	04:00:00	17.130					
1770	22/06/25	05:00:00	17.510					
1771	22/06/25	06:00:00	17.391					
1772	22/06/25	07:00:00	17.368					
1773	22/06/25	08:00:00	17.391					
1774	22/06/25	09:00:00	17.819					
1775	22/06/25	10:00:00	17.582					
1776	22/06/25	11:00:00	17.653					
1777	22/06/25	12:00:00	17.605					
1778	22/06/25	13:00:00	17.843					
1779	22/06/25	14:00:00	17.867					
1780	22/06/25	15:00:00	18.366					
1781	22/06/25	16:00:00	18.366					
1782	22/06/25	17:00:00	18.319					
1783	22/06/25	18:00:00	18.343					
1784	22/06/25	19:00:00	18.390					
1785	22/06/25	20:00:00	18.438					
1786	22/06/25	21:00:00	18.438					
1787	22/06/25	22:00:00	18.961					
1788	22/06/25	23:00:00	18.747					
1789	23/06/25	00:00:00	18.390					
1790	23/06/25	01:00:00	18.271					
1791	23/06/25	02:00:00	18.675					
1792	23/06/25	03:00:00	18.485					
1793	23/06/25	04:00:00	17.724					
1794	23/06/25	05:00:00	17.439					
1795	23/06/25	06:00:00	17.391					
1796	23/06/25	07:00:00	17.463					
1797	23/06/25	08:00:00	17.058					
1798	23/06/25	09:00:00	17.058					
1799	23/06/25	10:00:00	17.201					
1800	23/06/25	11:00:00	17.677					
1801	23/06/25	12:00:00	17.486					
1802	23/06/25	13:00:00	17.677					
1803	23/06/25	14:00:00	17.938					
1804	23/06/25	15:00:00	18.200					
1805	23/06/25	16:00:00	18.152					
1806	23/06/25	17:00:00	17.867					
1807	23/06/25	18:00:00	17.819					
1808	23/06/25	19:00:00	17.724					
1809	23/06/25	20:00:00	17.843					
1810	23/06/25	21:00:00	17.796					
1811	23/06/25	22:00:00	17.796					
1812	23/06/25	23:00:00	17.915					
1813	24/06/25	00:00:00	17.819					
1814	24/06/25	01:00:00	17.701					
1815	24/06/25	02:00:00	17.534					
1816	24/06/25	03:00:00	17.130					
1817	24/06/25	04:00:00	17.463					
1818	24/06/25	05:00:00	17.724					
1819	24/06/25	06:00:00	17.320					
1820	24/06/25	07:00:00	16.749					
1821	24/06/25	08:00:00	16.892					
1822	24/06/25	09:00:00	16.677					
1823	24/06/25	10:00:00	16.606					
1824	24/06/25	11:00:00	16.701					
1825	24/06/25	12:00:00	17.510					
1826	24/06/25	13:00:00	18.152					
1827	24/06/25	14:00:00	18.105					
1828	24/06/25	15:00:00	18.295					
1829	24/06/25	16:00:00	19.318					
1830	24/06/25	17:00:00	17.867					
1831	24/06/25	18:00:00	17.772					
1832	24/06/25	19:00:00	17.748					
1833	24/06/25	20:00:00	17.605					
1834	24/06/25	21:00:00	17.391					
1835	24/06/25	22:00:00	16.630					
1836	24/06/25	23:00:00	16.701					
1837	25/06/25	00:00:00	16.701					
1838	25/06/25	01:00:00	16.677					
1839	25/06/25	02:00:00	16.654					
1840	25/06/25	03:00:00	17.011					
1841	25/06/25	04:00:00	17.011					
1842	25/06/25	05:00:00	17.153					
1843	25/06/25	06:00:00	17.249					
1844	25/06/25	07:00:00	17.344					
1845	25/06/25	08:00:00	17.724					
1846	25/06/25	09:00:00	17.867					
1847	25/06/25	10:00:00	17.391					
1848	25/06/25	11:00:00	18.033					
1849	25/06/25	12:00:00	17.891					
1850	25/06/25	13:00:00	17.748					
1851	25/06/25	14:00:00	17.677					
1852	25/06/25	15:00:00	17.653					
1853	25/06/25	16:00:00	17.748					
1854	25/06/25	17:00:00	17.819					
1855	25/06/25	18:00:00	17.938					
1856	25/06/25	19:00:00	17.938					
1857	25/06/25	20:00:00	18.152					
1858	25/06/25	21:00:00	16.987					
1859	25/06/25	22:00:00	17.153					
1860	25/06/25	23:00:00	16.915					
1861	26/06/25	00:00:00	17.011					
1862	26/06/25	01:00:00	17.225					
1863	26/06/25	02:00:00	17.153					
1864	26/06/25	03:00:00	17.249					
1865	26/06/25	04:00:00	17.439					
1866	26/06/25	05:00:00	17.701					
1867	26/06/25	06:00:00	17.986					
1868	26/06/25	07:00:00	18.224					
1869	26/06/25	08:00:00	18.319					
1870	26/06/25	09:00:00	18.129					
1871	26/06/25	10:00:00	18.271					
1872	26/06/25	11:00:00	17.724					
1873	26/06/25	12:00:00	17.653					
1874	26/06/25	13:00:00	18.224					
1875	26/06/25	14:00:00	17.368					
1876	26/06/25	15:00:00	17.677					
1877	26/06/25	16:00:00	17.772					
1878	26/06/25	17:00:00	17.938					
1879	26/06/25	18:00:00	18.010					
1880	26/06/25	19:00:00	17.558					
1881	26/06/25	20:00:00	17.344					
1882	26/06/25	21:00:00	17.486					
1883	26/06/25	22:00:00	17.201					
1884	26/06/25	23:00:00	16.939					
1885	27/06/25	00:00:00	16.915					
1886	27/06/25	01:00:00	16.915					
1887	27/06/25	02:00:00	16.796					
1888	27/06/25	03:00:00	16.677					
1889	27/06/25	04:00:00	16.654					
1890	27/06/25	05:00:00	16.892					
1891	27/06/25	06:00:00	16.987					
1892	27/06/25	07:00:00	17.249					
1893	27/06/25	08:00:00	17.534					
1894	27/06/25	09:00:00	17.368					
1895	27/06/25	10:00:00	17.891					
1896	27/06/25	11:00:00	17.534					
1897	27/06/25	12:00:00	17.486					
1898	27/06/25	13:00:00	17.653					
1899	27/06/25	14:00:00	17.582					
1900	27/06/25	15:00:00	17.653					
1901	27/06/25	16:00:00	17.629					
1902	27/06/25	17:00:00	17.391					
1903	27/06/25	18:00:00	17.510					
1904	27/06/25	19:00:00	17.249					
1905	27/06/25	20:00:00	17.772					
1906	27/06/25	21:00:00	18.129					
1907	27/06/25	22:00:00	17.558					
1908	27/06/25	23:00:00	17.463					
1909	28/06/25	00:00:00	17.320					
1910	28/06/25	01:00:00	18.176					
1911	28/06/25	02:00:00	18.438					
1912	28/06/25	03:00:00	19.127					
1913	28/06/25	04:00:00	19.484					
1914	28/06/25	05:00:00	19.555					
1915	28/06/25	06:00:00	18.509					
1916	28/06/25	07:00:00	18.628					
1917	28/06/25	08:00:00	17.986					
1918	28/06/25	09:00:00	18.033					
1919	28/06/25	10:00:00	17.819					
1920	28/06/25	11:00:00	18.509					
1921	28/06/25	12:00:00	17.582					
1922	28/06/25	13:00:00	17.415					
1923	28/06/25	14:00:00	17.225					
1924	28/06/25	15:00:00	17.344					
1925	28/06/25	16:00:00	17.439					
1926	28/06/25	17:00:00	17.439					
1927	28/06/25	18:00:00	17.463					
1928	28/06/25	19:00:00	17.748					
1929	28/06/25	20:00:00	17.677					
1930	28/06/25	21:00:00	17.796					
1931	28/06/25	22:00:00	17.701					
1932	28/06/25	23:00:00	17.272					
1933	29/06/25	00:00:00	17.225					
1934	29/06/25	01:00:00	17.558					
1935	29/06/25	02:00:00	17.177					
1936	29/06/25	03:00:00	16.963					
1937	29/06/25	04:00:00	16.773					
1938	29/06/25	05:00:00	16.725					
1939	29/06/25	06:00:00	16.701					
1940	29/06/25	07:00:00	16.725					
1941	29/06/25	08:00:00	17.058					
1942	29/06/25	09:00:00	17.201					
1943	29/06/25	10:00:00	17.296					
1944	29/06/25	11:00:00	17.344					
1945	29/06/25	12:00:00	17.344					
1946	29/06/25	13:00:00	17.415					
1947	29/06/25	14:00:00	17.510					
1948	29/06/25	15:00:00	17.558					
1949	29/06/25	16:00:00	17.582					
1950	29/06/25	17:00:00	17.677					
1951	29/06/25	18:00:00	17.796					
1952	29/06/25	19:00:00	17.796					
1953	29/06/25	20:00:00	17.653					
1954	29/06/25	21:00:00	17.772					
1955	29/06/25	22:00:00	17.867					
1956	29/06/25	23:00:00	17.748					
1957	30/06/25	00:00:00	17.605					
1958	30/06/25	01:00:00	17.439					
1959	30/06/25	02:00:00	17.582					
1960	30/06/25	03:00:00	17.629					
1961	30/06/25	04:00:00	17.439					
1962	30/06/25	05:00:00	17.986					
1963	30/06/25	06:00:00	18.152					
1964	30/06/25	07:00:00	18.247					
1965	30/06/25	08:00:00	17.558					
1966	30/06/25	09:00:00	17.605					
1967	30/06/25	10:00:00	18.771					
1968	30/06/25	11:00:00	19.651					
1969	30/06/25	12:00:00	19.270					
1970	30/06/25	13:00:00	18.176					
1971	30/06/25	14:00:00	18.152					
1972	30/06/25	15:00:00	18.628					
1973	30/06/25	16:00:00	18.509					
1974	30/06/25	17:00:00	18.057					
1975	30/06/25	18:00:00	17.106					
1976	30/06/25	19:00:00	16.963					
1977	30/06/25	20:00:00	17.629					
1978	30/06/25	21:00:00	17.582					
1979	30/06/25	22:00:00	17.677					
1980	30/06/25	23:00:00	17.796					
1981	01/07/25	00:00:00	18.033					
1982	01/07/25	01:00:00	18.200					
1983	01/07/25	02:00:00	18.485					
1984	01/07/25	03:00:00	18.224					
1985	01/07/25	04:00:00	18.200					
1986	01/07/25	05:00:00	18.152					
1987	01/07/25	06:00:00	18.200					
1988	01/07/25	07:00:00	18.271					
1989	01/07/25	08:00:00	18.295					
1990	01/07/25	09:00:00	17.986					
1991	01/07/25	10:00:00	18.010					
1992	01/07/25	11:00:00	18.010					
1993	01/07/25	12:00:00	17.748					
1994	01/07/25	13:00:00	17.796					
1995	01/07/25	14:00:00	17.605					
1996	01/07/25	15:00:00	17.463					
1997	01/07/25	16:00:00	17.153					
1998	01/07/25	17:00:00	16.987					
1999	01/07/25	18:00:00	17.177					
2000	01/07/25	19:00:00	17.391					
2001	01/07/25	20:00:00	18.438					
2002	01/07/25	21:00:00	18.580					
2003	01/07/25	22:00:00	17.724					
2004	01/07/25	23:00:00	18.010					
2005	02/07/25	00:00:00	17.510					
2006	02/07/25	01:00:00	17.130					
2007	02/07/25	02:00:00	17.201					
2008	02/07/25	03:00:00	17.415					
2009	02/07/25	04:00:00	17.106					
2010	02/07/25	05:00:00	17.225					
2011	02/07/25	06:00:00	17.582					
2012	02/07/25	07:00:00	18.200					
2013	02/07/25	08:00:00	17.415					
2014	02/07/25	09:00:00	17.653					
2015	02/07/25	10:00:00	18.889					
2016	02/07/25	11:00:00	18.414					
2017	02/07/25	12:00:00	18.747					
2018	02/07/25	13:00:00	19.318					
2019	02/07/25	14:00:00	19.722					
2020	02/07/25	15:00:00	19.246					
2021	02/07/25	16:00:00	18.889					
2022	02/07/25	17:00:00	18.461					
2023	02/07/25	18:00:00	18.319					
2024	02/07/25	19:00:00	18.200					
2025	02/07/25	20:00:00	18.699					
2026	02/07/25	21:00:00	18.723					
2027	02/07/25	22:00:00	18.771					
2028	02/07/25	23:00:00	18.604					
2029	03/07/25	00:00:00	18.105					
2030	03/07/25	01:00:00	18.675					
2031	03/07/25	02:00:00	18.699					
2032	03/07/25	03:00:00	18.652					
2033	03/07/25	04:00:00	18.937					
2034	03/07/25	05:00:00	18.985					
2035	03/07/25	06:00:00	18.985					
2036	03/07/25	07:00:00	18.913					
2037	03/07/25	08:00:00	18.390					
2038	03/07/25	09:00:00	18.533					
2039	03/07/25	10:00:00	18.604					
2040	03/07/25	11:00:00	18.319					
2041	03/07/25	12:00:00	17.891					
2042	03/07/25	13:00:00	17.772					
2043	03/07/25	14:00:00	17.534					
2044	03/07/25	15:00:00	17.605					
2045	03/07/25	16:00:00	17.534					
2046	03/07/25	17:00:00	17.415					
2047	03/07/25	18:00:00	17.368					
2048	03/07/25	19:00:00	17.534					
2049	03/07/25	20:00:00	17.629					
2050	03/07/25	21:00:00	17.605					
2051	03/07/25	22:00:00	17.629					
2052	03/07/25	23:00:00	17.629					
2053	04/07/25	00:00:00	17.677					
2054	04/07/25	01:00:00	17.701					
2055	04/07/25	02:00:00	17.724					
2056	04/07/25	03:00:00	17.724					
2057	04/07/25	04:00:00	18.129					
2058	04/07/25	05:00:00	17.796					
2059	04/07/25	06:00:00	17.962					
2060	04/07/25	07:00:00	18.081					
2061	04/07/25	08:00:00	18.271					
2062	04/07/25	09:00:00	18.557					
2063	04/07/25	10:00:00	18.604					
2064	04/07/25	11:00:00	18.771					
2065	04/07/25	12:00:00	18.271					
2066	04/07/25	13:00:00	19.579					
2067	04/07/25	14:00:00	19.603					
2068	04/07/25	15:00:00	19.270					
2069	04/07/25	16:00:00	19.199					
2070	04/07/25	17:00:00	19.008					
2071	04/07/25	18:00:00	18.509					
2072	04/07/25	19:00:00	18.699					
2073	04/07/25	20:00:00	18.010					
2074	04/07/25	21:00:00	18.010					
2075	04/07/25	22:00:00	17.748					
2076	04/07/25	23:00:00	17.320					
2077	05/07/25	00:00:00	17.582					
2078	05/07/25	01:00:00	18.176					
2079	05/07/25	02:00:00	18.985					
2080	05/07/25	03:00:00	17.843					
2081	05/07/25	04:00:00	18.604					
2082	05/07/25	05:00:00	18.747					
2083	05/07/25	06:00:00	18.818					
2084	05/07/25	07:00:00	18.842					
2085	05/07/25	08:00:00	18.533					
2086	05/07/25	09:00:00	18.818					
2087	05/07/25	10:00:00	19.056					
2088	05/07/25	11:00:00	18.247					
2089	05/07/25	12:00:00	18.533					
2090	05/07/25	13:00:00	18.652					
2091	05/07/25	14:00:00	18.818					
2092	05/07/25	15:00:00	18.937					
2093	05/07/25	16:00:00	19.056					
2094	05/07/25	17:00:00	19.222					
2095	05/07/25	18:00:00	18.675					
2096	05/07/25	19:00:00	18.438					
2097	05/07/25	20:00:00	18.390					
2098	05/07/25	21:00:00	18.057					
2099	05/07/25	22:00:00	18.247					
