"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20364086, SEN S/N: 20364086, LBL: Aire_25m_080425)"	"Acoplador separado (LGR S/N: 20364086, SEN S/N: 20364086)"	"Acoplador adjunto (LGR S/N: 20364086, SEN S/N: 20364086)"	"Host conectado (LGR S/N: 20364086, SEN S/N: 20364086)"	"Parado (LGR S/N: 20364086, SEN S/N: 20364086)"	"Final de archivo (LGR S/N: 20364086, SEN S/N: 20364086)"
1413	06/06/25	08:00:00	18.129					
1414	06/06/25	09:00:00	18.247					
1415	06/06/25	10:00:00	18.271					
1416	06/06/25	11:00:00	18.414					
1417	06/06/25	12:00:00	18.438					
1418	06/06/25	13:00:00	18.533					
1419	06/06/25	14:00:00	19.127					
1420	06/06/25	15:00:00	19.722					
1421	06/06/25	16:00:00	20.055					
1422	06/06/25	17:00:00	20.507					
1423	06/06/25	18:00:00	20.126					
1424	06/06/25	19:00:00	19.746					
1425	06/06/25	20:00:00	18.985					
1426	06/06/25	21:00:00	18.747					
1427	06/06/25	22:00:00	18.557					
1428	06/06/25	23:00:00	18.604					
1429	07/06/25	00:00:00	18.652					
1430	07/06/25	01:00:00	18.866					
1431	07/06/25	02:00:00	18.889					
1432	07/06/25	03:00:00	18.723					
1433	07/06/25	04:00:00	18.747					
1434	07/06/25	05:00:00	18.747					
1435	07/06/25	06:00:00	20.246					
1436	07/06/25	07:00:00	20.341					
1437	07/06/25	08:00:00	20.246					
1438	07/06/25	09:00:00	19.960					
1439	07/06/25	10:00:00	20.246					
1440	07/06/25	11:00:00	19.651					
1441	07/06/25	12:00:00	19.888					
1442	07/06/25	13:00:00	19.270					
1443	07/06/25	14:00:00	19.746					
1444	07/06/25	15:00:00	19.246					
1445	07/06/25	16:00:00	19.175					
1446	07/06/25	17:00:00	18.675					
1447	07/06/25	18:00:00	18.557					
1448	07/06/25	19:00:00	19.032					
1449	07/06/25	20:00:00	19.413					
1450	07/06/25	21:00:00	19.008					
1451	07/06/25	22:00:00	19.341					
1452	07/06/25	23:00:00	19.341					
1453	08/06/25	00:00:00	18.866					
1454	08/06/25	01:00:00	18.818					
1455	08/06/25	02:00:00	18.747					
1456	08/06/25	03:00:00	18.794					
1457	08/06/25	04:00:00	18.937					
1458	08/06/25	05:00:00	19.008					
1459	08/06/25	06:00:00	19.436					
1460	08/06/25	07:00:00	19.318					
1461	08/06/25	08:00:00	19.389					
1462	08/06/25	09:00:00	19.532					
1463	08/06/25	10:00:00	19.080					
1464	08/06/25	11:00:00	18.889					
1465	08/06/25	12:00:00	18.723					
1466	08/06/25	13:00:00	18.723					
1467	08/06/25	14:00:00	19.294					
1468	08/06/25	15:00:00	20.269					
1469	08/06/25	16:00:00	19.532					
1470	08/06/25	17:00:00	18.961					
1471	08/06/25	18:00:00	19.389					
1472	08/06/25	19:00:00	19.865					
1473	08/06/25	20:00:00	19.508					
1474	08/06/25	21:00:00	19.460					
1475	08/06/25	22:00:00	19.389					
1476	08/06/25	23:00:00	19.365					
1477	09/06/25	00:00:00	19.199					
1478	09/06/25	01:00:00	18.628					
1479	09/06/25	02:00:00	18.057					
1480	09/06/25	03:00:00	17.843					
1481	09/06/25	04:00:00	17.558					
1482	09/06/25	05:00:00	17.558					
1483	09/06/25	06:00:00	17.510					
1484	09/06/25	07:00:00	17.534					
1485	09/06/25	08:00:00	17.558					
1486	09/06/25	09:00:00	18.152					
1487	09/06/25	10:00:00	20.960					
1488	09/06/25	11:00:00	19.722					
1489	09/06/25	12:00:00	19.841					
1490	09/06/25	13:00:00	19.960					
1491	09/06/25	14:00:00	20.007					
1492	09/06/25	15:00:00	20.150					
1493	09/06/25	16:00:00	20.246					
1494	09/06/25	17:00:00	20.079					
1495	09/06/25	18:00:00	19.865					
1496	09/06/25	19:00:00	18.889					
1497	09/06/25	20:00:00	18.319					
1498	09/06/25	21:00:00	18.271					
1499	09/06/25	22:00:00	18.271					
1500	09/06/25	23:00:00	18.295					
1501	10/06/25	00:00:00	18.129					
1502	10/06/25	01:00:00	17.986					
1503	10/06/25	02:00:00	18.580					
1504	10/06/25	03:00:00	18.200					
1505	10/06/25	04:00:00	17.867					
1506	10/06/25	05:00:00	17.534					
1507	10/06/25	06:00:00	17.534					
1508	10/06/25	07:00:00	17.486					
1509	10/06/25	08:00:00	17.534					
1510	10/06/25	09:00:00	17.653					
1511	10/06/25	10:00:00	18.057					
1512	10/06/25	11:00:00	18.319					
1513	10/06/25	12:00:00	18.271					
1514	10/06/25	13:00:00	18.295					
1515	10/06/25	14:00:00	18.319					
1516	10/06/25	15:00:00	18.129					
1517	10/06/25	16:00:00	18.200					
1518	10/06/25	17:00:00	18.200					
1519	10/06/25	18:00:00	18.271					
1520	10/06/25	19:00:00	18.771					
1521	10/06/25	20:00:00	19.460					
1522	10/06/25	21:00:00	19.984					
1523	10/06/25	22:00:00	20.246					
1524	10/06/25	23:00:00	20.222					
1525	11/06/25	00:00:00	19.508					
1526	11/06/25	01:00:00	19.579					
1527	11/06/25	02:00:00	19.841					
1528	11/06/25	03:00:00	20.436					
1529	11/06/25	04:00:00	19.579					
1530	11/06/25	05:00:00	19.246					
1531	11/06/25	06:00:00	18.961					
1532	11/06/25	07:00:00	19.127					
1533	11/06/25	08:00:00	19.460					
1534	11/06/25	09:00:00	19.984					
1535	11/06/25	10:00:00	20.055					
1536	11/06/25	11:00:00	20.031					
1537	11/06/25	12:00:00	20.150					
1538	11/06/25	13:00:00	20.317					
1539	11/06/25	14:00:00	19.936					
1540	11/06/25	15:00:00	19.936					
1541	11/06/25	16:00:00	19.532					
1542	11/06/25	17:00:00	19.460					
1543	11/06/25	18:00:00	19.484					
1544	11/06/25	19:00:00	19.103					
1545	11/06/25	20:00:00	19.056					
1546	11/06/25	21:00:00	18.937					
1547	11/06/25	22:00:00	18.913					
1548	11/06/25	23:00:00	18.866					
1549	12/06/25	00:00:00	18.937					
1550	12/06/25	01:00:00	18.985					
1551	12/06/25	02:00:00	19.151					
1552	12/06/25	03:00:00	19.151					
1553	12/06/25	04:00:00	18.366					
1554	12/06/25	05:00:00	18.081					
1555	12/06/25	06:00:00	18.129					
1556	12/06/25	07:00:00	18.152					
1557	12/06/25	08:00:00	18.224					
1558	12/06/25	09:00:00	18.319					
1559	12/06/25	10:00:00	19.532					
1560	12/06/25	11:00:00	19.770					
1561	12/06/25	12:00:00	20.103					
1562	12/06/25	13:00:00	20.031					
1563	12/06/25	14:00:00	20.269					
1564	12/06/25	15:00:00	19.651					
1565	12/06/25	16:00:00	19.436					
1566	12/06/25	17:00:00	19.341					
1567	12/06/25	18:00:00	19.413					
1568	12/06/25	19:00:00	19.888					
1569	12/06/25	20:00:00	19.865					
1570	12/06/25	21:00:00	19.770					
1571	12/06/25	22:00:00	19.199					
1572	12/06/25	23:00:00	19.413					
1573	13/06/25	00:00:00	19.770					
1574	13/06/25	01:00:00	19.984					
1575	13/06/25	02:00:00	19.127					
1576	13/06/25	03:00:00	18.652					
1577	13/06/25	04:00:00	18.271					
1578	13/06/25	05:00:00	18.057					
1579	13/06/25	06:00:00	17.867					
1580	13/06/25	07:00:00	17.843					
1581	13/06/25	08:00:00	17.867					
1582	13/06/25	09:00:00	17.867					
1583	13/06/25	10:00:00	18.010					
1584	13/06/25	11:00:00	18.224					
1585	13/06/25	12:00:00	19.318					
1586	13/06/25	13:00:00	20.031					
1587	13/06/25	14:00:00	19.032					
1588	13/06/25	15:00:00	18.937					
1589	13/06/25	16:00:00	18.937					
1590	13/06/25	17:00:00	19.008					
1591	13/06/25	18:00:00	19.080					
1592	13/06/25	19:00:00	19.627					
1593	13/06/25	20:00:00	19.865					
1594	13/06/25	21:00:00	19.508					
1595	13/06/25	22:00:00	17.486					
1596	13/06/25	23:00:00	17.368					
1597	14/06/25	00:00:00	17.296					
1598	14/06/25	01:00:00	17.344					
1599	14/06/25	02:00:00	17.486					
1600	14/06/25	03:00:00	17.629					
1601	14/06/25	04:00:00	17.796					
1602	14/06/25	05:00:00	18.010					
1603	14/06/25	06:00:00	18.366					
1604	14/06/25	07:00:00	18.271					
1605	14/06/25	08:00:00	18.010					
1606	14/06/25	09:00:00	18.057					
1607	14/06/25	10:00:00	18.247					
1608	14/06/25	11:00:00	18.699					
1609	14/06/25	12:00:00	19.722					
1610	14/06/25	13:00:00	20.269					
1611	14/06/25	14:00:00	20.103					
1612	14/06/25	15:00:00	19.651					
1613	14/06/25	16:00:00	19.484					
1614	14/06/25	17:00:00	19.127					
1615	14/06/25	18:00:00	18.675					
1616	14/06/25	19:00:00	18.152					
1617	14/06/25	20:00:00	17.701					
1618	14/06/25	21:00:00	17.629					
1619	14/06/25	22:00:00	17.582					
1620	14/06/25	23:00:00	17.582					
1621	15/06/25	00:00:00	17.867					
1622	15/06/25	01:00:00	18.509					
1623	15/06/25	02:00:00	18.675					
1624	15/06/25	03:00:00	18.747					
1625	15/06/25	04:00:00	18.652					
1626	15/06/25	05:00:00	18.533					
1627	15/06/25	06:00:00	18.557					
1628	15/06/25	07:00:00	18.913					
1629	15/06/25	08:00:00	18.818					
1630	15/06/25	09:00:00	18.533					
1631	15/06/25	10:00:00	18.509					
1632	15/06/25	11:00:00	18.628					
1633	15/06/25	12:00:00	19.127					
1634	15/06/25	13:00:00	19.627					
1635	15/06/25	14:00:00	19.912					
1636	15/06/25	15:00:00	20.627					
1637	15/06/25	16:00:00	20.103					
1638	15/06/25	17:00:00	19.770					
1639	15/06/25	18:00:00	19.746					
1640	15/06/25	19:00:00	19.413					
1641	15/06/25	20:00:00	19.199					
1642	15/06/25	21:00:00	19.222					
1643	15/06/25	22:00:00	19.365					
1644	15/06/25	23:00:00	19.888					
1645	16/06/25	00:00:00	20.650					
1646	16/06/25	01:00:00	20.674					
1647	16/06/25	02:00:00	20.889					
1648	16/06/25	03:00:00	20.841					
1649	16/06/25	04:00:00	20.507					
1650	16/06/25	05:00:00	20.246					
1651	16/06/25	06:00:00	20.246					
1652	16/06/25	07:00:00	20.436					
1653	16/06/25	08:00:00	20.722					
1654	16/06/25	09:00:00	21.223					
1655	16/06/25	10:00:00	21.748					
1656	16/06/25	11:00:00	22.369					
1657	16/06/25	12:00:00	22.393					
1658	16/06/25	13:00:00	22.226					
1659	16/06/25	14:00:00	22.202					
1660	16/06/25	15:00:00	21.652					
1661	16/06/25	16:00:00	21.795					
1662	16/06/25	17:00:00	20.555					
1663	16/06/25	18:00:00	20.365					
1664	16/06/25	19:00:00	20.889					
1665	16/06/25	20:00:00	21.437					
1666	16/06/25	21:00:00	21.246					
1667	16/06/25	22:00:00	21.270					
1668	16/06/25	23:00:00	21.963					
1669	17/06/25	00:00:00	21.437					
1670	17/06/25	01:00:00	21.843					
1671	17/06/25	02:00:00	22.872					
1672	17/06/25	03:00:00	23.256					
1673	17/06/25	04:00:00	23.064					
1674	17/06/25	05:00:00	23.497					
1675	17/06/25	06:00:00	22.800					
1676	17/06/25	07:00:00	22.106					
1677	17/06/25	08:00:00	20.722					
1678	17/06/25	09:00:00	20.531					
1679	17/06/25	10:00:00	20.412					
1680	17/06/25	11:00:00	20.579					
1681	17/06/25	12:00:00	21.294					
1682	17/06/25	13:00:00	21.079					
1683	17/06/25	14:00:00	21.987					
1684	17/06/25	15:00:00	22.776					
1685	17/06/25	16:00:00	22.585					
1686	17/06/25	17:00:00	22.561					
1687	17/06/25	18:00:00	20.579					
1688	17/06/25	19:00:00	20.007					
1689	17/06/25	20:00:00	19.318					
1690	17/06/25	21:00:00	19.318					
1691	17/06/25	22:00:00	21.342					
1692	17/06/25	23:00:00	19.532					
1693	18/06/25	00:00:00	19.793					
1694	18/06/25	01:00:00	20.055					
1695	18/06/25	02:00:00	20.627					
1696	18/06/25	03:00:00	20.603					
1697	18/06/25	04:00:00	20.365					
1698	18/06/25	05:00:00	20.436					
1699	18/06/25	06:00:00	20.365					
1700	18/06/25	07:00:00	20.341					
1701	18/06/25	08:00:00	20.198					
1702	18/06/25	09:00:00	20.174					
1703	18/06/25	10:00:00	20.603					
1704	18/06/25	11:00:00	20.770					
1705	18/06/25	12:00:00	20.865					
1706	18/06/25	13:00:00	22.250					
1707	18/06/25	14:00:00	21.963					
1708	18/06/25	15:00:00	21.724					
1709	18/06/25	16:00:00	21.485					
1710	18/06/25	17:00:00	21.318					
1711	18/06/25	18:00:00	21.151					
1712	18/06/25	19:00:00	20.674					
1713	18/06/25	20:00:00	20.507					
1714	18/06/25	21:00:00	20.841					
1715	18/06/25	22:00:00	20.936					
1716	18/06/25	23:00:00	20.460					
1717	19/06/25	00:00:00	20.103					
1718	19/06/25	01:00:00	19.960					
1719	19/06/25	02:00:00	19.960					
1720	19/06/25	03:00:00	20.055					
1721	19/06/25	04:00:00	20.246					
1722	19/06/25	05:00:00	20.269					
1723	19/06/25	06:00:00	19.841					
1724	19/06/25	07:00:00	19.770					
1725	19/06/25	08:00:00	19.841					
1726	19/06/25	09:00:00	19.960					
1727	19/06/25	10:00:00	20.007					
1728	19/06/25	11:00:00	19.793					
1729	19/06/25	12:00:00	19.698					
1730	19/06/25	13:00:00	19.532					
1731	19/06/25	14:00:00	18.961					
1732	19/06/25	15:00:00	18.937					
1733	19/06/25	16:00:00	18.961					
1734	19/06/25	17:00:00	18.937					
1735	19/06/25	18:00:00	19.080					
1736	19/06/25	19:00:00	19.103					
1737	19/06/25	20:00:00	19.413					
1738	19/06/25	21:00:00	19.389					
1739	19/06/25	22:00:00	19.151					
1740	19/06/25	23:00:00	19.080					
1741	20/06/25	00:00:00	18.961					
1742	20/06/25	01:00:00	18.485					
1743	20/06/25	02:00:00	18.485					
1744	20/06/25	03:00:00	18.866					
1745	20/06/25	04:00:00	19.080					
1746	20/06/25	05:00:00	18.913					
1747	20/06/25	06:00:00	18.961					
1748	20/06/25	07:00:00	20.722					
1749	20/06/25	08:00:00	20.841					
1750	20/06/25	09:00:00	20.889					
1751	20/06/25	10:00:00	20.722					
1752	20/06/25	11:00:00	20.603					
1753	20/06/25	12:00:00	20.412					
1754	20/06/25	13:00:00	19.936					
1755	20/06/25	14:00:00	19.936					
1756	20/06/25	15:00:00	20.150					
1757	20/06/25	16:00:00	21.032					
1758	20/06/25	17:00:00	20.412					
1759	20/06/25	18:00:00	20.293					
1760	20/06/25	19:00:00	20.103					
1761	20/06/25	20:00:00	19.936					
1762	20/06/25	21:00:00	19.841					
1763	20/06/25	22:00:00	19.817					
1764	20/06/25	23:00:00	19.651					
1765	21/06/25	00:00:00	19.508					
1766	21/06/25	01:00:00	18.985					
1767	21/06/25	02:00:00	19.151					
1768	21/06/25	03:00:00	19.199					
1769	21/06/25	04:00:00	19.318					
1770	21/06/25	05:00:00	19.960					
1771	21/06/25	06:00:00	20.722					
1772	21/06/25	07:00:00	20.817					
1773	21/06/25	08:00:00	20.436					
1774	21/06/25	09:00:00	20.007					
1775	21/06/25	10:00:00	19.817					
1776	21/06/25	11:00:00	19.508					
1777	21/06/25	12:00:00	19.532					
1778	21/06/25	13:00:00	19.722					
1779	21/06/25	14:00:00	20.341					
1780	21/06/25	15:00:00	19.674					
1781	21/06/25	16:00:00	19.555					
1782	21/06/25	17:00:00	19.436					
1783	21/06/25	18:00:00	19.817					
1784	21/06/25	19:00:00	20.103					
1785	21/06/25	20:00:00	20.150					
1786	21/06/25	21:00:00	20.579					
1787	21/06/25	22:00:00	20.341					
1788	21/06/25	23:00:00	20.317					
1789	22/06/25	00:00:00	19.413					
1790	22/06/25	01:00:00	19.080					
1791	22/06/25	02:00:00	19.008					
1792	22/06/25	03:00:00	18.985					
1793	22/06/25	04:00:00	19.103					
1794	22/06/25	05:00:00	19.365					
1795	22/06/25	06:00:00	19.817					
1796	22/06/25	07:00:00	20.317					
1797	22/06/25	08:00:00	20.889					
1798	22/06/25	09:00:00	19.508					
1799	22/06/25	10:00:00	20.103					
1800	22/06/25	11:00:00	21.056					
1801	22/06/25	12:00:00	19.365					
1802	22/06/25	13:00:00	19.151					
1803	22/06/25	14:00:00	19.222					
1804	22/06/25	15:00:00	19.318					
1805	22/06/25	16:00:00	19.246					
1806	22/06/25	17:00:00	18.937					
1807	22/06/25	18:00:00	19.318					
1808	22/06/25	19:00:00	19.413					
1809	22/06/25	20:00:00	19.746					
1810	22/06/25	21:00:00	20.055					
1811	22/06/25	22:00:00	20.007					
1812	22/06/25	23:00:00	19.460					
1813	23/06/25	00:00:00	19.270					
1814	23/06/25	01:00:00	19.032					
1815	23/06/25	02:00:00	19.436					
1816	23/06/25	03:00:00	20.198					
1817	23/06/25	04:00:00	20.198					
1818	23/06/25	05:00:00	20.031					
1819	23/06/25	06:00:00	19.341					
1820	23/06/25	07:00:00	18.961					
1821	23/06/25	08:00:00	18.794					
1822	23/06/25	09:00:00	19.318					
1823	23/06/25	10:00:00	20.174					
1824	23/06/25	11:00:00	20.198					
1825	23/06/25	12:00:00	20.222					
1826	23/06/25	13:00:00	19.627					
1827	23/06/25	14:00:00	19.698					
1828	23/06/25	15:00:00	19.579					
1829	23/06/25	16:00:00	19.770					
1830	23/06/25	17:00:00	19.270					
1831	23/06/25	18:00:00	19.199					
1832	23/06/25	19:00:00	19.960					
1833	23/06/25	20:00:00	20.627					
1834	23/06/25	21:00:00	21.246					
1835	23/06/25	22:00:00	21.795					
1836	23/06/25	23:00:00	19.770					
1837	24/06/25	00:00:00	19.532					
1838	24/06/25	01:00:00	19.246					
1839	24/06/25	02:00:00	19.318					
1840	24/06/25	03:00:00	19.579					
1841	24/06/25	04:00:00	19.841					
1842	24/06/25	05:00:00	19.936					
1843	24/06/25	06:00:00	19.199					
1844	24/06/25	07:00:00	19.389					
1845	24/06/25	08:00:00	20.627					
1846	24/06/25	09:00:00	21.056					
1847	24/06/25	10:00:00	21.032					
1848	24/06/25	11:00:00	20.865					
1849	24/06/25	12:00:00	20.865					
1850	24/06/25	13:00:00	20.722					
1851	24/06/25	14:00:00	20.722					
1852	24/06/25	15:00:00	20.269					
1853	24/06/25	16:00:00	20.126					
1854	24/06/25	17:00:00	20.031					
1855	24/06/25	18:00:00	20.174					
1856	24/06/25	19:00:00	20.103					
1857	24/06/25	20:00:00	19.960					
1858	24/06/25	21:00:00	20.627					
1859	24/06/25	22:00:00	21.509					
1860	24/06/25	23:00:00	20.984					
1861	25/06/25	00:00:00	20.770					
1862	25/06/25	01:00:00	21.223					
1863	25/06/25	02:00:00	21.652					
1864	25/06/25	03:00:00	21.342					
1865	25/06/25	04:00:00	21.318					
1866	25/06/25	05:00:00	20.555					
1867	25/06/25	06:00:00	19.579					
1868	25/06/25	07:00:00	19.318					
1869	25/06/25	08:00:00	19.175					
1870	25/06/25	09:00:00	19.294					
1871	25/06/25	10:00:00	19.246					
1872	25/06/25	11:00:00	19.413					
1873	25/06/25	12:00:00	19.746					
1874	25/06/25	13:00:00	20.198					
1875	25/06/25	14:00:00	19.532					
1876	25/06/25	15:00:00	18.889					
1877	25/06/25	16:00:00	18.771					
1878	25/06/25	17:00:00	18.604					
1879	25/06/25	18:00:00	18.533					
1880	25/06/25	19:00:00	18.200					
1881	25/06/25	20:00:00	18.319					
1882	25/06/25	21:00:00	18.723					
1883	25/06/25	22:00:00	19.127					
1884	25/06/25	23:00:00	19.508					
1885	26/06/25	00:00:00	19.817					
1886	26/06/25	01:00:00	19.651					
1887	26/06/25	02:00:00	19.484					
1888	26/06/25	03:00:00	19.080					
1889	26/06/25	04:00:00	18.747					
1890	26/06/25	05:00:00	18.461					
1891	26/06/25	06:00:00	18.247					
1892	26/06/25	07:00:00	18.010					
1893	26/06/25	08:00:00	17.772					
1894	26/06/25	09:00:00	17.558					
1895	26/06/25	10:00:00	17.368					
1896	26/06/25	11:00:00	18.913					
1897	26/06/25	12:00:00	18.937					
1898	26/06/25	13:00:00	19.341					
1899	26/06/25	14:00:00	19.508					
1900	26/06/25	15:00:00	19.555					
1901	26/06/25	16:00:00	19.651					
1902	26/06/25	17:00:00	19.674					
1903	26/06/25	18:00:00	19.555					
1904	26/06/25	19:00:00	19.365					
1905	26/06/25	20:00:00	19.365					
1906	26/06/25	21:00:00	19.222					
1907	26/06/25	22:00:00	19.127					
1908	26/06/25	23:00:00	19.103					
1909	27/06/25	00:00:00	19.008					
1910	27/06/25	01:00:00	19.103					
1911	27/06/25	02:00:00	19.651					
1912	27/06/25	03:00:00	19.960					
1913	27/06/25	04:00:00	20.126					
1914	27/06/25	05:00:00	20.269					
1915	27/06/25	06:00:00	20.269					
1916	27/06/25	07:00:00	19.936					
1917	27/06/25	08:00:00	19.722					
1918	27/06/25	09:00:00	19.793					
1919	27/06/25	10:00:00	21.056					
1920	27/06/25	11:00:00	21.939					
1921	27/06/25	12:00:00	21.700					
1922	27/06/25	13:00:00	21.581					
1923	27/06/25	14:00:00	21.652					
1924	27/06/25	15:00:00	21.199					
1925	27/06/25	16:00:00	21.390					
1926	27/06/25	17:00:00	21.795					
1927	27/06/25	18:00:00	22.011					
1928	27/06/25	19:00:00	21.867					
1929	27/06/25	20:00:00	23.713					
1930	27/06/25	21:00:00	24.944					
1931	27/06/25	22:00:00	25.113					
1932	27/06/25	23:00:00	25.137					
1933	28/06/25	00:00:00	23.521					
1934	28/06/25	01:00:00	21.581					
1935	28/06/25	02:00:00	20.627					
1936	28/06/25	03:00:00	19.865					
1937	28/06/25	04:00:00	20.484					
1938	28/06/25	05:00:00	20.055					
1939	28/06/25	06:00:00	19.603					
1940	28/06/25	07:00:00	19.246					
1941	28/06/25	08:00:00	18.247					
1942	28/06/25	09:00:00	17.986					
1943	28/06/25	10:00:00	18.033					
1944	28/06/25	11:00:00	18.414					
1945	28/06/25	12:00:00	18.533					
1946	28/06/25	13:00:00	18.533					
1947	28/06/25	14:00:00	18.675					
1948	28/06/25	15:00:00	19.674					
1949	28/06/25	16:00:00	20.388					
1950	28/06/25	17:00:00	20.746					
1951	28/06/25	18:00:00	21.533					
1952	28/06/25	19:00:00	20.984					
1953	28/06/25	20:00:00	21.963					
1954	28/06/25	21:00:00	21.843					
1955	28/06/25	22:00:00	23.424					
1956	28/06/25	23:00:00	24.895					
1957	29/06/25	00:00:00	24.847					
1958	29/06/25	01:00:00	22.633					
1959	29/06/25	02:00:00	20.960					
1960	29/06/25	03:00:00	20.841					
1961	29/06/25	04:00:00	20.817					
1962	29/06/25	05:00:00	20.722					
1963	29/06/25	06:00:00	20.984					
1964	29/06/25	07:00:00	20.698					
1965	29/06/25	08:00:00	22.489					
1966	29/06/25	09:00:00	23.040					
1967	29/06/25	10:00:00	22.705					
1968	29/06/25	11:00:00	25.162					
1969	29/06/25	12:00:00	23.761					
1970	29/06/25	13:00:00	23.593					
1971	29/06/25	14:00:00	24.267					
1972	29/06/25	15:00:00	23.160					
1973	29/06/25	16:00:00	23.761					
1974	29/06/25	17:00:00	23.497					
1975	29/06/25	18:00:00	21.509					
1976	29/06/25	19:00:00	21.032					
1977	29/06/25	20:00:00	20.174					
1978	29/06/25	21:00:00	19.270					
1979	29/06/25	22:00:00	19.341					
1980	29/06/25	23:00:00	19.199					
1981	30/06/25	00:00:00	19.817					
1982	30/06/25	01:00:00	20.484					
1983	30/06/25	02:00:00	20.770					
1984	30/06/25	03:00:00	20.889					
1985	30/06/25	04:00:00	20.246					
1986	30/06/25	05:00:00	20.031					
1987	30/06/25	06:00:00	19.936					
1988	30/06/25	07:00:00	19.888					
1989	30/06/25	08:00:00	19.746					
1990	30/06/25	09:00:00	19.841					
1991	30/06/25	10:00:00	19.555					
1992	30/06/25	11:00:00	19.555					
1993	30/06/25	12:00:00	19.532					
1994	30/06/25	13:00:00	19.579					
1995	30/06/25	14:00:00	19.294					
1996	30/06/25	15:00:00	19.222					
1997	30/06/25	16:00:00	18.628					
1998	30/06/25	17:00:00	18.319					
1999	30/06/25	18:00:00	18.461					
2000	30/06/25	19:00:00	18.438					
2001	30/06/25	20:00:00	18.414					
2002	30/06/25	21:00:00	18.438					
2003	30/06/25	22:00:00	18.580					
2004	30/06/25	23:00:00	18.723					
2005	01/07/25	00:00:00	19.151					
2006	01/07/25	01:00:00	19.984					
2007	01/07/25	02:00:00	19.936					
2008	01/07/25	03:00:00	19.817					
2009	01/07/25	04:00:00	19.817					
2010	01/07/25	05:00:00	19.817					
2011	01/07/25	06:00:00	19.912					
2012	01/07/25	07:00:00	19.936					
2013	01/07/25	08:00:00	20.007					
2014	01/07/25	09:00:00	19.413					
2015	01/07/25	10:00:00	19.103					
2016	01/07/25	11:00:00	19.103					
2017	01/07/25	12:00:00	19.103					
2018	01/07/25	13:00:00	19.484					
2019	01/07/25	14:00:00	19.960					
2020	01/07/25	15:00:00	19.722					
2021	01/07/25	16:00:00	19.698					
2022	01/07/25	17:00:00	19.841					
2023	01/07/25	18:00:00	19.817					
2024	01/07/25	19:00:00	20.365					
2025	01/07/25	20:00:00	19.722					
2026	01/07/25	21:00:00	19.651					
2027	01/07/25	22:00:00	20.126					
2028	01/07/25	23:00:00	19.793					
2029	02/07/25	00:00:00	20.055					
2030	02/07/25	01:00:00	20.531					
2031	02/07/25	02:00:00	20.103					
2032	02/07/25	03:00:00	20.055					
2033	02/07/25	04:00:00	19.984					
2034	02/07/25	05:00:00	19.770					
2035	02/07/25	06:00:00	19.341					
2036	02/07/25	07:00:00	19.318					
2037	02/07/25	08:00:00	19.651					
2038	02/07/25	09:00:00	20.031					
2039	02/07/25	10:00:00	20.531					
2040	02/07/25	11:00:00	20.555					
2041	02/07/25	12:00:00	20.222					
2042	02/07/25	13:00:00	20.484					
2043	02/07/25	14:00:00	20.770					
2044	02/07/25	15:00:00	20.913					
2045	02/07/25	16:00:00	20.531					
2046	02/07/25	17:00:00	20.627					
2047	02/07/25	18:00:00	20.746					
2048	02/07/25	19:00:00	20.627					
2049	02/07/25	20:00:00	20.579					
2050	02/07/25	21:00:00	20.436					
2051	02/07/25	22:00:00	20.531					
2052	02/07/25	23:00:00	20.412					
2053	03/07/25	00:00:00	21.032					
2054	03/07/25	01:00:00	21.533					
2055	03/07/25	02:00:00	21.772					
2056	03/07/25	03:00:00	21.795					
2057	03/07/25	04:00:00	21.867					
2058	03/07/25	05:00:00	21.867					
2059	03/07/25	06:00:00	21.819					
2060	03/07/25	07:00:00	20.984					
2061	03/07/25	08:00:00	20.746					
2062	03/07/25	09:00:00	20.865					
2063	03/07/25	10:00:00	20.746					
2064	03/07/25	11:00:00	20.841					
2065	03/07/25	12:00:00	21.437					
2066	03/07/25	13:00:00	22.034					
2067	03/07/25	14:00:00	22.705					
2068	03/07/25	15:00:00	23.208					
2069	03/07/25	16:00:00	23.978					
2070	03/07/25	17:00:00	23.593					
2071	03/07/25	18:00:00	22.226					
2072	03/07/25	19:00:00	22.537					
2073	03/07/25	20:00:00	21.461					
2074	03/07/25	21:00:00	20.817					
2075	03/07/25	22:00:00	21.032					
2076	03/07/25	23:00:00	21.223					
2077	04/07/25	00:00:00	21.294					
2078	04/07/25	01:00:00	21.819					
2079	04/07/25	02:00:00	21.270					
2080	04/07/25	03:00:00	21.342					
2081	04/07/25	04:00:00	22.872					
2082	04/07/25	05:00:00	22.729					
2083	04/07/25	06:00:00	22.226					
2084	04/07/25	07:00:00	22.082					
2085	04/07/25	08:00:00	21.891					
2086	04/07/25	09:00:00	20.531					
2087	04/07/25	10:00:00	20.269					
2088	04/07/25	11:00:00	20.317					
2089	04/07/25	12:00:00	20.436					
2090	04/07/25	13:00:00	20.460					
2091	04/07/25	14:00:00	20.579					
2092	04/07/25	15:00:00	20.293					
2093	04/07/25	16:00:00	21.175					
2094	04/07/25	17:00:00	22.034					
2095	04/07/25	18:00:00	21.843					
2096	04/07/25	19:00:00	23.713					
2097	04/07/25	20:00:00	22.729					
2098	04/07/25	21:00:00	23.208					
2099	04/07/25	22:00:00	23.064					
