"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21202609, SEN S/N: 21202609, LBL: Porros_20m_09042025)"	"Acoplador separado (LGR S/N: 21202609, SEN S/N: 21202609)"	"Acoplador adjunto (LGR S/N: 21202609, SEN S/N: 21202609)"	"Host conectado (LGR S/N: 21202609, SEN S/N: 21202609)"	"Parado (LGR S/N: 21202609, SEN S/N: 21202609)"	"Final de archivo (LGR S/N: 21202609, SEN S/N: 21202609)"
1413	07/06/25	08:00:00	18.319					
1414	07/06/25	09:00:00	18.675					
1415	07/06/25	10:00:00	18.937					
1416	07/06/25	11:00:00	19.436					
1417	07/06/25	12:00:00	18.604					
1418	07/06/25	13:00:00	18.438					
1419	07/06/25	14:00:00	18.723					
1420	07/06/25	15:00:00	20.103					
1421	07/06/25	16:00:00	19.817					
1422	07/06/25	17:00:00	19.603					
1423	07/06/25	18:00:00	20.198					
1424	07/06/25	19:00:00	20.079					
1425	07/06/25	20:00:00	20.913					
1426	07/06/25	21:00:00	21.008					
1427	07/06/25	22:00:00	20.841					
1428	07/06/25	23:00:00	21.748					
1429	08/06/25	00:00:00	21.151					
1430	08/06/25	01:00:00	21.294					
1431	08/06/25	02:00:00	19.722					
1432	08/06/25	03:00:00	20.103					
1433	08/06/25	04:00:00	19.960					
1434	08/06/25	05:00:00	19.793					
1435	08/06/25	06:00:00	19.460					
1436	08/06/25	07:00:00	19.698					
1437	08/06/25	08:00:00	19.056					
1438	08/06/25	09:00:00	18.723					
1439	08/06/25	10:00:00	18.247					
1440	08/06/25	11:00:00	18.247					
1441	08/06/25	12:00:00	18.319					
1442	08/06/25	13:00:00	18.414					
1443	08/06/25	14:00:00	18.485					
1444	08/06/25	15:00:00	18.319					
1445	08/06/25	16:00:00	18.224					
1446	08/06/25	17:00:00	18.723					
1447	08/06/25	18:00:00	18.771					
1448	08/06/25	19:00:00	18.390					
1449	08/06/25	20:00:00	18.509					
1450	08/06/25	21:00:00	18.533					
1451	08/06/25	22:00:00	18.485					
1452	08/06/25	23:00:00	18.200					
1453	09/06/25	00:00:00	17.915					
1454	09/06/25	01:00:00	18.129					
1455	09/06/25	02:00:00	18.224					
1456	09/06/25	03:00:00	18.438					
1457	09/06/25	04:00:00	18.438					
1458	09/06/25	05:00:00	18.580					
1459	09/06/25	06:00:00	18.699					
1460	09/06/25	07:00:00	18.794					
1461	09/06/25	08:00:00	18.771					
1462	09/06/25	09:00:00	18.889					
1463	09/06/25	10:00:00	19.674					
1464	09/06/25	11:00:00	19.698					
1465	09/06/25	12:00:00	19.698					
1466	09/06/25	13:00:00	19.627					
1467	09/06/25	14:00:00	20.317					
1468	09/06/25	15:00:00	20.269					
1469	09/06/25	16:00:00	20.579					
1470	09/06/25	17:00:00	20.436					
1471	09/06/25	18:00:00	21.103					
1472	09/06/25	19:00:00	20.579					
1473	09/06/25	20:00:00	20.650					
1474	09/06/25	21:00:00	20.484					
1475	09/06/25	22:00:00	20.484					
1476	09/06/25	23:00:00	20.531					
1477	10/06/25	00:00:00	20.531					
1478	10/06/25	01:00:00	20.722					
1479	10/06/25	02:00:00	20.793					
1480	10/06/25	03:00:00	20.865					
1481	10/06/25	04:00:00	20.793					
1482	10/06/25	05:00:00	20.603					
1483	10/06/25	06:00:00	20.484					
1484	10/06/25	07:00:00	20.603					
1485	10/06/25	08:00:00	19.865					
1486	10/06/25	09:00:00	20.412					
1487	10/06/25	10:00:00	21.246					
1488	10/06/25	11:00:00	21.390					
1489	10/06/25	12:00:00	20.865					
1490	10/06/25	13:00:00	21.223					
1491	10/06/25	14:00:00	20.317					
1492	10/06/25	15:00:00	21.223					
1493	10/06/25	16:00:00	19.532					
1494	10/06/25	17:00:00	19.294					
1495	10/06/25	18:00:00	19.508					
1496	10/06/25	19:00:00	19.651					
1497	10/06/25	20:00:00	19.698					
1498	10/06/25	21:00:00	19.817					
1499	10/06/25	22:00:00	19.865					
1500	10/06/25	23:00:00	19.698					
1501	11/06/25	00:00:00	19.508					
1502	11/06/25	01:00:00	19.413					
1503	11/06/25	02:00:00	19.532					
1504	11/06/25	03:00:00	19.460					
1505	11/06/25	04:00:00	19.341					
1506	11/06/25	05:00:00	19.318					
1507	11/06/25	06:00:00	19.365					
1508	11/06/25	07:00:00	19.579					
1509	11/06/25	08:00:00	19.651					
1510	11/06/25	09:00:00	19.722					
1511	11/06/25	10:00:00	19.865					
1512	11/06/25	11:00:00	20.055					
1513	11/06/25	12:00:00	20.150					
1514	11/06/25	13:00:00	20.103					
1515	11/06/25	14:00:00	20.246					
1516	11/06/25	15:00:00	20.341					
1517	11/06/25	16:00:00	20.198					
1518	11/06/25	17:00:00	20.126					
1519	11/06/25	18:00:00	20.412					
1520	11/06/25	19:00:00	20.507					
1521	11/06/25	20:00:00	20.484					
1522	11/06/25	21:00:00	20.627					
1523	11/06/25	22:00:00	20.746					
1524	11/06/25	23:00:00	20.603					
1525	12/06/25	00:00:00	20.531					
1526	12/06/25	01:00:00	19.841					
1527	12/06/25	02:00:00	19.841					
1528	12/06/25	03:00:00	20.031					
1529	12/06/25	04:00:00	19.817					
1530	12/06/25	05:00:00	19.888					
1531	12/06/25	06:00:00	19.841					
1532	12/06/25	07:00:00	19.770					
1533	12/06/25	08:00:00	19.912					
1534	12/06/25	09:00:00	20.174					
1535	12/06/25	10:00:00	20.246					
1536	12/06/25	11:00:00	20.103					
1537	12/06/25	12:00:00	19.865					
1538	12/06/25	13:00:00	19.698					
1539	12/06/25	14:00:00	19.555					
1540	12/06/25	15:00:00	19.555					
1541	12/06/25	16:00:00	19.318					
1542	12/06/25	17:00:00	19.318					
1543	12/06/25	18:00:00	19.294					
1544	12/06/25	19:00:00	19.294					
1545	12/06/25	20:00:00	19.341					
1546	12/06/25	21:00:00	19.294					
1547	12/06/25	22:00:00	19.746					
1548	12/06/25	23:00:00	19.627					
1549	13/06/25	00:00:00	19.817					
1550	13/06/25	01:00:00	19.484					
1551	13/06/25	02:00:00	19.793					
1552	13/06/25	03:00:00	20.222					
1553	13/06/25	04:00:00	20.341					
1554	13/06/25	05:00:00	21.223					
1555	13/06/25	06:00:00	21.127					
1556	13/06/25	07:00:00	21.199					
1557	13/06/25	08:00:00	22.011					
1558	13/06/25	09:00:00	22.872					
1559	13/06/25	10:00:00	21.676					
1560	13/06/25	11:00:00	22.082					
1561	13/06/25	12:00:00	22.369					
1562	13/06/25	13:00:00	22.848					
1563	13/06/25	14:00:00	22.872					
1564	13/06/25	15:00:00	22.848					
1565	13/06/25	16:00:00	22.633					
1566	13/06/25	17:00:00	21.867					
1567	13/06/25	18:00:00	21.604					
1568	13/06/25	19:00:00	20.436					
1569	13/06/25	20:00:00	20.007					
1570	13/06/25	21:00:00	19.127					
1571	13/06/25	22:00:00	20.436					
1572	13/06/25	23:00:00	20.579					
1573	14/06/25	00:00:00	20.341					
1574	14/06/25	01:00:00	18.889					
1575	14/06/25	02:00:00	21.843					
1576	14/06/25	03:00:00	23.088					
1577	14/06/25	04:00:00	23.376					
1578	14/06/25	05:00:00	22.633					
1579	14/06/25	06:00:00	21.604					
1580	14/06/25	07:00:00	21.795					
1581	14/06/25	08:00:00	22.106					
1582	14/06/25	09:00:00	22.130					
1583	14/06/25	10:00:00	22.561					
1584	14/06/25	11:00:00	22.609					
1585	14/06/25	12:00:00	22.130					
1586	14/06/25	13:00:00	21.079					
1587	14/06/25	14:00:00	20.817					
1588	14/06/25	15:00:00	20.674					
1589	14/06/25	16:00:00	23.448					
1590	14/06/25	17:00:00	23.713					
1591	14/06/25	18:00:00	23.905					
1592	14/06/25	19:00:00	23.881					
1593	14/06/25	20:00:00	24.363					
1594	14/06/25	21:00:00	24.146					
1595	14/06/25	22:00:00	23.617					
1596	14/06/25	23:00:00	24.002					
1597	15/06/25	00:00:00	23.497					
1598	15/06/25	01:00:00	23.617					
1599	15/06/25	02:00:00	22.393					
1600	15/06/25	03:00:00	22.561					
1601	15/06/25	04:00:00	23.930					
1602	15/06/25	05:00:00	22.178					
1603	15/06/25	06:00:00	23.857					
1604	15/06/25	07:00:00	23.280					
1605	15/06/25	08:00:00	23.881					
1606	15/06/25	09:00:00	24.050					
1607	15/06/25	10:00:00	23.448					
1608	15/06/25	11:00:00	23.280					
1609	15/06/25	12:00:00	22.944					
1610	15/06/25	13:00:00	23.256					
1611	15/06/25	14:00:00	22.393					
1612	15/06/25	15:00:00	21.223					
1613	15/06/25	16:00:00	21.963					
1614	15/06/25	17:00:00	21.628					
1615	15/06/25	18:00:00	21.390					
1616	15/06/25	19:00:00	21.366					
1617	15/06/25	20:00:00	20.817					
1618	15/06/25	21:00:00	21.008					
1619	15/06/25	22:00:00	20.889					
1620	15/06/25	23:00:00	20.889					
1621	16/06/25	00:00:00	20.603					
1622	16/06/25	01:00:00	20.365					
1623	16/06/25	02:00:00	20.484					
1624	16/06/25	03:00:00	20.222					
1625	16/06/25	04:00:00	19.532					
1626	16/06/25	05:00:00	19.865					
1627	16/06/25	06:00:00	19.936					
1628	16/06/25	07:00:00	20.174					
1629	16/06/25	08:00:00	20.031					
1630	16/06/25	09:00:00	20.007					
1631	16/06/25	10:00:00	19.793					
1632	16/06/25	11:00:00	19.651					
1633	16/06/25	12:00:00	19.817					
1634	16/06/25	13:00:00	19.627					
1635	16/06/25	14:00:00	19.294					
1636	16/06/25	15:00:00	19.555					
1637	16/06/25	16:00:00	20.198					
1638	16/06/25	17:00:00	19.722					
1639	16/06/25	18:00:00	19.008					
1640	16/06/25	19:00:00	19.294					
1641	16/06/25	20:00:00	19.175					
1642	16/06/25	21:00:00	19.127					
1643	16/06/25	22:00:00	19.341					
1644	16/06/25	23:00:00	19.555					
1645	17/06/25	00:00:00	19.722					
1646	17/06/25	01:00:00	19.698					
1647	17/06/25	02:00:00	19.746					
1648	17/06/25	03:00:00	19.746					
1649	17/06/25	04:00:00	19.222					
1650	17/06/25	05:00:00	19.508					
1651	17/06/25	06:00:00	19.508					
1652	17/06/25	07:00:00	19.080					
1653	17/06/25	08:00:00	19.603					
1654	17/06/25	09:00:00	19.888					
1655	17/06/25	10:00:00	20.412					
1656	17/06/25	11:00:00	21.748					
1657	17/06/25	12:00:00	21.819					
1658	17/06/25	13:00:00	21.509					
1659	17/06/25	14:00:00	21.509					
1660	17/06/25	15:00:00	21.867					
1661	17/06/25	16:00:00	21.963					
1662	17/06/25	17:00:00	22.321					
1663	17/06/25	18:00:00	22.202					
1664	17/06/25	19:00:00	23.280					
1665	17/06/25	20:00:00	23.304					
1666	17/06/25	21:00:00	20.055					
1667	17/06/25	22:00:00	20.150					
1668	17/06/25	23:00:00	22.729					
1669	18/06/25	00:00:00	22.896					
1670	18/06/25	01:00:00	23.088					
1671	18/06/25	02:00:00	20.222					
1672	18/06/25	03:00:00	19.651					
1673	18/06/25	04:00:00	19.436					
1674	18/06/25	05:00:00	19.341					
1675	18/06/25	06:00:00	19.793					
1676	18/06/25	07:00:00	20.031					
1677	18/06/25	08:00:00	19.960					
1678	18/06/25	09:00:00	19.627					
1679	18/06/25	10:00:00	18.818					
1680	18/06/25	11:00:00	19.508					
1681	18/06/25	12:00:00	20.412					
1682	18/06/25	13:00:00	20.341					
1683	18/06/25	14:00:00	21.533					
1684	18/06/25	15:00:00	21.628					
1685	18/06/25	16:00:00	21.987					
1686	18/06/25	17:00:00	22.489					
1687	18/06/25	18:00:00	23.064					
1688	18/06/25	19:00:00	22.705					
1689	18/06/25	20:00:00	23.857					
1690	18/06/25	21:00:00	24.412					
1691	18/06/25	22:00:00	24.339					
1692	18/06/25	23:00:00	24.002					
1693	19/06/25	00:00:00	24.074					
1694	19/06/25	01:00:00	21.939					
1695	19/06/25	02:00:00	21.581					
1696	19/06/25	03:00:00	22.681					
1697	19/06/25	04:00:00	22.729					
1698	19/06/25	05:00:00	22.633					
1699	19/06/25	06:00:00	21.867					
1700	19/06/25	07:00:00	21.581					
1701	19/06/25	08:00:00	20.722					
1702	19/06/25	09:00:00	21.270					
1703	19/06/25	10:00:00	21.151					
1704	19/06/25	11:00:00	21.413					
1705	19/06/25	12:00:00	21.891					
1706	19/06/25	13:00:00	21.604					
1707	19/06/25	14:00:00	21.199					
1708	19/06/25	15:00:00	22.729					
1709	19/06/25	16:00:00	22.776					
1710	19/06/25	17:00:00	20.889					
1711	19/06/25	18:00:00	20.913					
1712	19/06/25	19:00:00	20.960					
1713	19/06/25	20:00:00	21.246					
1714	19/06/25	21:00:00	21.628					
1715	19/06/25	22:00:00	22.011					
1716	19/06/25	23:00:00	22.082					
1717	20/06/25	00:00:00	22.321					
1718	20/06/25	01:00:00	22.537					
1719	20/06/25	02:00:00	20.960					
1720	20/06/25	03:00:00	20.412					
1721	20/06/25	04:00:00	20.460					
1722	20/06/25	05:00:00	20.531					
1723	20/06/25	06:00:00	20.770					
1724	20/06/25	07:00:00	20.793					
1725	20/06/25	08:00:00	20.412					
1726	20/06/25	09:00:00	20.746					
1727	20/06/25	10:00:00	20.698					
1728	20/06/25	11:00:00	20.484					
1729	20/06/25	12:00:00	20.507					
1730	20/06/25	13:00:00	20.746					
1731	20/06/25	14:00:00	21.127					
1732	20/06/25	15:00:00	20.960					
1733	20/06/25	16:00:00	21.103					
1734	20/06/25	17:00:00	21.223					
1735	20/06/25	18:00:00	21.175					
1736	20/06/25	19:00:00	21.342					
1737	20/06/25	20:00:00	20.960					
1738	20/06/25	21:00:00	21.199					
1739	20/06/25	22:00:00	20.913					
1740	20/06/25	23:00:00	21.413					
1741	21/06/25	00:00:00	21.461					
1742	21/06/25	01:00:00	21.963					
1743	21/06/25	02:00:00	22.417					
1744	21/06/25	03:00:00	23.136					
1745	21/06/25	04:00:00	22.609					
1746	21/06/25	05:00:00	21.676					
1747	21/06/25	06:00:00	21.175					
1748	21/06/25	07:00:00	21.032					
1749	21/06/25	08:00:00	21.032					
1750	21/06/25	09:00:00	20.889					
1751	21/06/25	10:00:00	20.674					
1752	21/06/25	11:00:00	20.555					
1753	21/06/25	12:00:00	20.817					
1754	21/06/25	13:00:00	21.652					
1755	21/06/25	14:00:00	22.034					
1756	21/06/25	15:00:00	21.987					
1757	21/06/25	16:00:00	21.867					
1758	21/06/25	17:00:00	21.652					
1759	21/06/25	18:00:00	21.987					
1760	21/06/25	19:00:00	22.202					
1761	21/06/25	20:00:00	21.604					
1762	21/06/25	21:00:00	21.390					
1763	21/06/25	22:00:00	21.485					
1764	21/06/25	23:00:00	21.557					
1765	22/06/25	00:00:00	20.722					
1766	22/06/25	01:00:00	20.865					
1767	22/06/25	02:00:00	21.079					
1768	22/06/25	03:00:00	20.841					
1769	22/06/25	04:00:00	20.865					
1770	22/06/25	05:00:00	21.175					
1771	22/06/25	06:00:00	20.984					
1772	22/06/25	07:00:00	20.936					
1773	22/06/25	08:00:00	20.984					
1774	22/06/25	09:00:00	21.008					
1775	22/06/25	10:00:00	21.056					
1776	22/06/25	11:00:00	20.555					
1777	22/06/25	12:00:00	20.388					
1778	22/06/25	13:00:00	21.008					
1779	22/06/25	14:00:00	21.151					
1780	22/06/25	15:00:00	20.746					
1781	22/06/25	16:00:00	21.127					
1782	22/06/25	17:00:00	20.650					
1783	22/06/25	18:00:00	20.531					
1784	22/06/25	19:00:00	20.579					
1785	22/06/25	20:00:00	20.841					
1786	22/06/25	21:00:00	20.936					
1787	22/06/25	22:00:00	20.817					
1788	22/06/25	23:00:00	20.079					
1789	23/06/25	00:00:00	20.889					
1790	23/06/25	01:00:00	21.151					
1791	23/06/25	02:00:00	20.293					
1792	23/06/25	03:00:00	19.865					
1793	23/06/25	04:00:00	19.841					
1794	23/06/25	05:00:00	20.174					
1795	23/06/25	06:00:00	20.293					
1796	23/06/25	07:00:00	20.579					
1797	23/06/25	08:00:00	20.984					
1798	23/06/25	09:00:00	20.579					
1799	23/06/25	10:00:00	20.913					
1800	23/06/25	11:00:00	21.151					
1801	23/06/25	12:00:00	20.722					
1802	23/06/25	13:00:00	21.724					
1803	23/06/25	14:00:00	21.652					
1804	23/06/25	15:00:00	21.557					
1805	23/06/25	16:00:00	20.484					
1806	23/06/25	17:00:00	21.246					
1807	23/06/25	18:00:00	21.939					
1808	23/06/25	19:00:00	19.888					
1809	23/06/25	20:00:00	20.246					
1810	23/06/25	21:00:00	20.722					
1811	23/06/25	22:00:00	21.223					
1812	23/06/25	23:00:00	20.174					
1813	24/06/25	00:00:00	20.031					
1814	24/06/25	01:00:00	19.103					
1815	24/06/25	02:00:00	19.651					
1816	24/06/25	03:00:00	18.866					
1817	24/06/25	04:00:00	19.722					
1818	24/06/25	05:00:00	20.126					
1819	24/06/25	06:00:00	20.174					
1820	24/06/25	07:00:00	19.960					
1821	24/06/25	08:00:00	19.674					
1822	24/06/25	09:00:00	19.817					
1823	24/06/25	10:00:00	18.842					
1824	24/06/25	11:00:00	19.984					
1825	24/06/25	12:00:00	20.579					
1826	24/06/25	13:00:00	21.151					
1827	24/06/25	14:00:00	21.581					
1828	24/06/25	15:00:00	21.079					
1829	24/06/25	16:00:00	21.533					
1830	24/06/25	17:00:00	20.674					
1831	24/06/25	18:00:00	20.984					
1832	24/06/25	19:00:00	19.912					
1833	24/06/25	20:00:00	19.651					
1834	24/06/25	21:00:00	19.627					
1835	24/06/25	22:00:00	19.532					
1836	24/06/25	23:00:00	19.627					
1837	25/06/25	00:00:00	20.103					
1838	25/06/25	01:00:00	19.175					
1839	25/06/25	02:00:00	17.843					
1840	25/06/25	03:00:00	20.484					
1841	25/06/25	04:00:00	20.388					
1842	25/06/25	05:00:00	19.936					
1843	25/06/25	06:00:00	20.460					
1844	25/06/25	07:00:00	20.770					
1845	25/06/25	08:00:00	21.294					
1846	25/06/25	09:00:00	20.889					
1847	25/06/25	10:00:00	20.484					
1848	25/06/25	11:00:00	18.509					
1849	25/06/25	12:00:00	18.985					
1850	25/06/25	13:00:00	19.318					
1851	25/06/25	14:00:00	19.436					
1852	25/06/25	15:00:00	19.436					
1853	25/06/25	16:00:00	19.698					
1854	25/06/25	17:00:00	20.341					
1855	25/06/25	18:00:00	20.793					
1856	25/06/25	19:00:00	21.199					
1857	25/06/25	20:00:00	18.604					
1858	25/06/25	21:00:00	19.365					
1859	25/06/25	22:00:00	19.341					
1860	25/06/25	23:00:00	19.341					
1861	26/06/25	00:00:00	20.865					
1862	26/06/25	01:00:00	20.865					
1863	26/06/25	02:00:00	20.722					
1864	26/06/25	03:00:00	21.008					
1865	26/06/25	04:00:00	21.056					
1866	26/06/25	05:00:00	21.270					
1867	26/06/25	06:00:00	21.485					
1868	26/06/25	07:00:00	21.867					
1869	26/06/25	08:00:00	21.199					
1870	26/06/25	09:00:00	21.079					
1871	26/06/25	10:00:00	20.913					
1872	26/06/25	11:00:00	21.342					
1873	26/06/25	12:00:00	20.246					
1874	26/06/25	13:00:00	20.436					
1875	26/06/25	14:00:00	21.294					
1876	26/06/25	15:00:00	21.652					
1877	26/06/25	16:00:00	21.199					
1878	26/06/25	17:00:00	20.889					
1879	26/06/25	18:00:00	20.984					
1880	26/06/25	19:00:00	21.437					
1881	26/06/25	20:00:00	21.485					
1882	26/06/25	21:00:00	20.841					
1883	26/06/25	22:00:00	20.412					
1884	26/06/25	23:00:00	19.770					
1885	27/06/25	00:00:00	19.793					
1886	27/06/25	01:00:00	18.985					
1887	27/06/25	02:00:00	18.343					
1888	27/06/25	03:00:00	18.247					
1889	27/06/25	04:00:00	17.867					
1890	27/06/25	05:00:00	17.915					
1891	27/06/25	06:00:00	18.200					
1892	27/06/25	07:00:00	18.176					
1893	27/06/25	08:00:00	18.200					
1894	27/06/25	09:00:00	18.271					
1895	27/06/25	10:00:00	18.557					
1896	27/06/25	11:00:00	19.651					
1897	27/06/25	12:00:00	19.080					
1898	27/06/25	13:00:00	19.246					
1899	27/06/25	14:00:00	19.341					
1900	27/06/25	15:00:00	19.936					
1901	27/06/25	16:00:00	19.865					
1902	27/06/25	17:00:00	20.031					
1903	27/06/25	18:00:00	19.793					
1904	27/06/25	19:00:00	19.984					
1905	27/06/25	20:00:00	19.817					
1906	27/06/25	21:00:00	19.508					
1907	27/06/25	22:00:00	19.151					
1908	27/06/25	23:00:00	19.222					
1909	28/06/25	00:00:00	19.627					
1910	28/06/25	01:00:00	20.055					
1911	28/06/25	02:00:00	20.484					
1912	28/06/25	03:00:00	21.008					
1913	28/06/25	04:00:00	21.509					
1914	28/06/25	05:00:00	21.819					
1915	28/06/25	06:00:00	21.175					
1916	28/06/25	07:00:00	21.032					
1917	28/06/25	08:00:00	21.103					
1918	28/06/25	09:00:00	22.920					
1919	28/06/25	10:00:00	22.082					
1920	28/06/25	11:00:00	19.674					
1921	28/06/25	12:00:00	19.698					
1922	28/06/25	13:00:00	19.841					
1923	28/06/25	14:00:00	20.555					
1924	28/06/25	15:00:00	19.912					
1925	28/06/25	16:00:00	20.007					
1926	28/06/25	17:00:00	20.150					
1927	28/06/25	18:00:00	20.174					
1928	28/06/25	19:00:00	20.817					
1929	28/06/25	20:00:00	20.770					
1930	28/06/25	21:00:00	20.555					
1931	28/06/25	22:00:00	20.198					
1932	28/06/25	23:00:00	20.031					
1933	29/06/25	00:00:00	19.270					
1934	29/06/25	01:00:00	19.341					
1935	29/06/25	02:00:00	19.199					
1936	29/06/25	03:00:00	18.319					
1937	29/06/25	04:00:00	18.152					
1938	29/06/25	05:00:00	18.271					
1939	29/06/25	06:00:00	18.247					
1940	29/06/25	07:00:00	18.438					
1941	29/06/25	08:00:00	18.675					
1942	29/06/25	09:00:00	18.652					
1943	29/06/25	10:00:00	18.913					
1944	29/06/25	11:00:00	19.746					
1945	29/06/25	12:00:00	20.484					
1946	29/06/25	13:00:00	20.841					
1947	29/06/25	14:00:00	21.079					
1948	29/06/25	15:00:00	20.269					
1949	29/06/25	16:00:00	20.460					
1950	29/06/25	17:00:00	20.269					
1951	29/06/25	18:00:00	20.126					
1952	29/06/25	19:00:00	20.960					
1953	29/06/25	20:00:00	19.508					
1954	29/06/25	21:00:00	18.723					
1955	29/06/25	22:00:00	18.961					
1956	29/06/25	23:00:00	18.937					
1957	30/06/25	00:00:00	18.794					
1958	30/06/25	01:00:00	19.032					
1959	30/06/25	02:00:00	19.508					
1960	30/06/25	03:00:00	19.698					
1961	30/06/25	04:00:00	19.912					
1962	30/06/25	05:00:00	20.293					
1963	30/06/25	06:00:00	20.436					
1964	30/06/25	07:00:00	20.770					
1965	30/06/25	08:00:00	20.841					
1966	30/06/25	09:00:00	21.127					
1967	30/06/25	10:00:00	21.509					
1968	30/06/25	11:00:00	21.557					
1969	30/06/25	12:00:00	22.202					
1970	30/06/25	13:00:00	21.819					
1971	30/06/25	14:00:00	22.130					
1972	30/06/25	15:00:00	23.136					
1973	30/06/25	16:00:00	22.393					
1974	30/06/25	17:00:00	20.079					
1975	30/06/25	18:00:00	19.960					
1976	30/06/25	19:00:00	19.698					
1977	30/06/25	20:00:00	19.984					
1978	30/06/25	21:00:00	19.936					
1979	30/06/25	22:00:00	20.055					
1980	30/06/25	23:00:00	19.674					
1981	01/07/25	00:00:00	19.793					
1982	01/07/25	01:00:00	19.865					
1983	01/07/25	02:00:00	19.817					
1984	01/07/25	03:00:00	19.888					
1985	01/07/25	04:00:00	19.841					
1986	01/07/25	05:00:00	19.199					
1987	01/07/25	06:00:00	19.770					
1988	01/07/25	07:00:00	19.722					
1989	01/07/25	08:00:00	19.722					
1990	01/07/25	09:00:00	20.126					
1991	01/07/25	10:00:00	19.936					
1992	01/07/25	11:00:00	20.198					
1993	01/07/25	12:00:00	19.888					
1994	01/07/25	13:00:00	20.103					
1995	01/07/25	14:00:00	20.198					
1996	01/07/25	15:00:00	20.722					
1997	01/07/25	16:00:00	21.413					
1998	01/07/25	17:00:00	25.355					
1999	01/07/25	18:00:00	25.525					
2000	01/07/25	19:00:00	26.671					
2001	01/07/25	20:00:00	26.573					
2002	01/07/25	21:00:00	26.573					
2003	01/07/25	22:00:00	25.550					
2004	01/07/25	23:00:00	24.339					
2005	02/07/25	00:00:00	20.674					
2006	02/07/25	01:00:00	21.127					
2007	02/07/25	02:00:00	21.461					
2008	02/07/25	03:00:00	21.772					
2009	02/07/25	04:00:00	22.321					
2010	02/07/25	05:00:00	21.390					
2011	02/07/25	06:00:00	21.223					
2012	02/07/25	07:00:00	20.412					
2013	02/07/25	08:00:00	22.920					
2014	02/07/25	09:00:00	22.537					
2015	02/07/25	10:00:00	22.034					
2016	02/07/25	11:00:00	21.581					
2017	02/07/25	12:00:00	20.650					
2018	02/07/25	13:00:00	21.199					
2019	02/07/25	14:00:00	21.342					
2020	02/07/25	15:00:00	21.294					
2021	02/07/25	16:00:00	21.700					
2022	02/07/25	17:00:00	20.555					
2023	02/07/25	18:00:00	19.722					
2024	02/07/25	19:00:00	20.674					
2025	02/07/25	20:00:00	19.627					
2026	02/07/25	21:00:00	19.603					
2027	02/07/25	22:00:00	19.770					
2028	02/07/25	23:00:00	19.912					
2029	03/07/25	00:00:00	22.417					
2030	03/07/25	01:00:00	20.889					
2031	03/07/25	02:00:00	20.269					
2032	03/07/25	03:00:00	20.055					
2033	03/07/25	04:00:00	19.532					
2034	03/07/25	05:00:00	19.389					
2035	03/07/25	06:00:00	20.841					
2036	03/07/25	07:00:00	20.746					
2037	03/07/25	08:00:00	19.793					
2038	03/07/25	09:00:00	19.603					
2039	03/07/25	10:00:00	19.817					
2040	03/07/25	11:00:00	19.579					
2041	03/07/25	12:00:00	20.269					
2042	03/07/25	13:00:00	19.960					
2043	03/07/25	14:00:00	20.388					
2044	03/07/25	15:00:00	20.531					
2045	03/07/25	16:00:00	20.817					
2046	03/07/25	17:00:00	20.984					
2047	03/07/25	18:00:00	21.581					
2048	03/07/25	19:00:00	21.604					
2049	03/07/25	20:00:00	21.533					
2050	03/07/25	21:00:00	21.485					
2051	03/07/25	22:00:00	20.960					
2052	03/07/25	23:00:00	20.198					
2053	04/07/25	00:00:00	19.698					
2054	04/07/25	01:00:00	19.674					
2055	04/07/25	02:00:00	19.865					
2056	04/07/25	03:00:00	19.746					
2057	04/07/25	04:00:00	20.246					
2058	04/07/25	05:00:00	20.460					
2059	04/07/25	06:00:00	20.817					
2060	04/07/25	07:00:00	21.175					
2061	04/07/25	08:00:00	25.380					
2062	04/07/25	09:00:00	22.657					
2063	04/07/25	10:00:00	22.465					
2064	04/07/25	11:00:00	22.920					
2065	04/07/25	12:00:00	22.872					
2066	04/07/25	13:00:00	22.944					
2067	04/07/25	14:00:00	23.232					
2068	04/07/25	15:00:00	23.112					
2069	04/07/25	16:00:00	21.652					
2070	04/07/25	17:00:00	21.533					
2071	04/07/25	18:00:00	21.485					
2072	04/07/25	19:00:00	20.436					
2073	04/07/25	20:00:00	19.698					
2074	04/07/25	21:00:00	19.651					
2075	04/07/25	22:00:00	20.126					
2076	04/07/25	23:00:00	20.126					
2077	05/07/25	00:00:00	20.293					
2078	05/07/25	01:00:00	20.341					
2079	05/07/25	02:00:00	20.246					
2080	05/07/25	03:00:00	20.293					
2081	05/07/25	04:00:00	19.508					
2082	05/07/25	05:00:00	19.222					
2083	05/07/25	06:00:00	19.508					
2084	05/07/25	07:00:00	19.746					
2085	05/07/25	08:00:00	19.912					
2086	05/07/25	09:00:00	19.960					
2087	05/07/25	10:00:00	20.246					
2088	05/07/25	11:00:00	20.412					
2089	05/07/25	12:00:00	21.437					
2090	05/07/25	13:00:00	21.533					
2091	05/07/25	14:00:00	22.082					
2092	05/07/25	15:00:00	21.748					
2093	05/07/25	16:00:00	23.617					
2094	05/07/25	17:00:00	23.472					
2095	05/07/25	18:00:00	24.702					
2096	05/07/25	19:00:00	24.557					
2097	05/07/25	20:00:00	25.550					
2098	05/07/25	21:00:00	25.283					
2099	05/07/25	22:00:00	22.058					
