"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21565458, SEN S/N: 21565458, LBL: Porros_15m_14072025)"	"Acoplador separado (LGR S/N: 21565458, SEN S/N: 21565458)"	"Acoplador adjunto (LGR S/N: 21565458, SEN S/N: 21565458)"	"Host conectado (LGR S/N: 21565458, SEN S/N: 21565458)"	"Parado (LGR S/N: 21565458, SEN S/N: 21565458)"	"Final de archivo (LGR S/N: 21565458, SEN S/N: 21565458)"
2100	09/10/25	23:00:00	23.545					
2101	10/10/25	00:00:00	23.545					
2102	10/10/25	01:00:00	23.545					
2103	10/10/25	02:00:00	23.545					
2104	10/10/25	03:00:00	23.521					
2105	10/10/25	04:00:00	23.521					
2106	10/10/25	05:00:00	23.497					
2107	10/10/25	06:00:00	23.497					
2108	10/10/25	07:00:00	23.472					
2109	10/10/25	08:00:00	23.424					
2110	10/10/25	09:00:00	23.424					
2111	10/10/25	10:00:00	23.400					
2112	10/10/25	11:00:00	23.400					
2113	10/10/25	12:00:00	23.424					
2114	10/10/25	13:00:00	23.424					
2115	10/10/25	14:00:00	23.448					
2116	10/10/25	15:00:00	23.448					
2117	10/10/25	16:00:00	23.448					
2118	10/10/25	17:00:00	23.448					
2119	10/10/25	18:00:00	23.448					
2120	10/10/25	19:00:00	23.448					
2121	10/10/25	20:00:00	23.424					
2122	10/10/25	21:00:00	23.424					
2123	10/10/25	22:00:00	23.448					
2124	10/10/25	23:00:00	23.448					
2125	11/10/25	00:00:00	23.448					
2126	11/10/25	01:00:00	23.448					
2127	11/10/25	02:00:00	23.448					
2128	11/10/25	03:00:00	23.448					
2129	11/10/25	04:00:00	23.448					
2130	11/10/25	05:00:00	23.424					
2131	11/10/25	06:00:00	23.400					
2132	11/10/25	07:00:00	23.400					
2133	11/10/25	08:00:00	23.376					
2134	11/10/25	09:00:00	23.352					
2135	11/10/25	10:00:00	23.352					
2136	11/10/25	11:00:00	23.328					
2137	11/10/25	12:00:00	23.328					
2138	11/10/25	13:00:00	23.328					
2139	11/10/25	14:00:00	23.328					
2140	11/10/25	15:00:00	23.328					
2141	11/10/25	16:00:00	23.328					
2142	11/10/25	17:00:00	23.328					
2143	11/10/25	18:00:00	23.328					
2144	11/10/25	19:00:00	23.304					
2145	11/10/25	20:00:00	23.304					
2146	11/10/25	21:00:00	23.304					
2147	11/10/25	22:00:00	23.304					
2148	11/10/25	23:00:00	23.304					
2149	12/10/25	00:00:00	23.304					
2150	12/10/25	01:00:00	23.280					
2151	12/10/25	02:00:00	23.280					
2152	12/10/25	03:00:00	23.280					
2153	12/10/25	04:00:00	23.280					
2154	12/10/25	05:00:00	23.304					
2155	12/10/25	06:00:00	23.304					
2156	12/10/25	07:00:00	23.304					
2157	12/10/25	08:00:00	23.232					
2158	12/10/25	09:00:00	23.256					
2159	12/10/25	10:00:00	23.232					
2160	12/10/25	11:00:00	23.256					
2161	12/10/25	12:00:00	23.304					
2162	12/10/25	13:00:00	23.304					
2163	12/10/25	14:00:00	23.328					
2164	12/10/25	15:00:00	23.328					
2165	12/10/25	16:00:00	23.280					
2166	12/10/25	17:00:00	23.280					
2167	12/10/25	18:00:00	23.256					
2168	12/10/25	19:00:00	23.232					
2169	12/10/25	20:00:00	23.232					
2170	12/10/25	21:00:00	23.232					
2171	12/10/25	22:00:00	23.232					
2172	12/10/25	23:00:00	23.232					
2173	13/10/25	00:00:00	23.256					
2174	13/10/25	01:00:00	23.280					
2175	13/10/25	02:00:00	23.280					
2176	13/10/25	03:00:00	23.304					
2177	13/10/25	04:00:00	23.328					
2178	13/10/25	05:00:00	23.304					
2179	13/10/25	06:00:00	23.304					
2180	13/10/25	07:00:00	23.304					
2181	13/10/25	08:00:00	23.304					
2182	13/10/25	09:00:00	23.304					
2183	13/10/25	10:00:00	23.304					
2184	13/10/25	11:00:00	23.328					
2185	13/10/25	12:00:00	23.328					
2186	13/10/25	13:00:00	23.304					
2187	13/10/25	14:00:00	23.304					
2188	13/10/25	15:00:00	23.304					
2189	13/10/25	16:00:00	23.304					
2190	13/10/25	17:00:00	23.304					
2191	13/10/25	18:00:00	23.304					
2192	13/10/25	19:00:00	23.304					
2193	13/10/25	20:00:00	23.304					
2194	13/10/25	21:00:00	23.617					
2195	13/10/25	22:00:00	23.497					
2196	13/10/25	23:00:00	23.472					
2197	14/10/25	00:00:00	23.448					
2198	14/10/25	01:00:00	23.472					
2199	14/10/25	02:00:00	23.424					
2200	14/10/25	03:00:00	23.376					
2201	14/10/25	04:00:00	23.424					
2202	14/10/25	05:00:00	23.400					
2203	14/10/25	06:00:00	23.448					
2204	14/10/25	07:00:00	23.545					
2205	14/10/25	08:00:00	23.617					
2206	14/10/25	09:00:00	23.737					
2207	14/10/25	10:00:00	23.833					
2208	14/10/25	11:00:00	23.761					
2209	14/10/25	12:00:00	23.761					
2210	14/10/25	13:00:00	21.294					
2211	14/10/25	14:00:00	21.461					
2212	14/10/25	15:00:00	22.776					
2213	14/10/25	16:00:00	24.388					
2214	14/10/25	16:12:27			Registrado	Registrado		
2215	14/10/25	16:12:53					Registrado	Registrado
